N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data     15/03/2013  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	kcps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Se	Br	Rb	Sr	Zr	Sn	Cs	Ba	Ta	W	Ir	Pt	Pb	D1	S1	S2	S3	Mo inc	Mo coh	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000070.spe	140.04	7.40	1	0.018312	-0.003767	0.010160	0.091406	22954.24805	1.49	0	0	4	21	27	0	33	67	264	0	137	23	444	10909	78	0	0	20	0	276	153	322	10	361	971	0	0	0	0	35	38	19	0	166	54	0	0	37855	7636	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000071.spe	142.04	7.35	1	0.018312	-0.003767	0.010160	0.091406	23857.50391	1.35	6	6	8	18	52	26	11	66	229	0	107	5	430	10870	135	0	34	0	37	0	58	448	38	425	880	5	0	0	0	0	5	37	138	0	28	0	4200163027151970	39992	8371	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000072.spe	144.04	7.36	1	0.018312	-0.003767	0.010160	0.091406	23513.02148	1.27	0	7	31	0	43	0	49	64	283	0	114	0	545	12204	38	0	7	0	12	108	183	326	137	321	1022	0	0	0	0	0	0	30	0	193	163	10	3245593720684834	37899	7597	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000073.spe	146.04	7.34	1	0.018312	-0.003767	0.010160	0.091406	19563.51953	1.16	0	13	22	6	31	0	0	47	220	0	80	0	474	10137	65	0	0	13	20	74	217	396	50	427	980	0	0	0	8	0	0	0	18	214	102	13	0	31585	6600	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000074.spe	148.04	7.22	1	0.018312	-0.003767	0.010160	0.091406	21297.83008	1.41	11	0	5	0	36	0	8	37	160	0	53	0	298	6888	19	16	0	19	30	0	87	329	189	420	959	0	0	0	0	0	0	78	157	0	75	5	4023869232479986	36718	7289	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000075.spe	150.04	7.22	1	0.018312	-0.003767	0.010160	0.091406	24217.18164	1.46	0	18	21	24	31	12	8	32	173	0	28	31	388	8116	112	7	0	0	0	94	185	391	170	414	1023	12	0	10	71	37	28	0	86	157	45	0	0	41271	8553	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000076.spe	152.04	7.23	1	0.018312	-0.003767	0.010160	0.091406	25216.23438	1.56	28	30	13	25	49	0	11	60	200	0	57	21	468	9777	0	0	0	0	0	0	148	390	140	652	1097	0	0	0	0	0	36	104	113	24	158	28	0	42408	8660	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000077.spe	154.04	7.22	1	0.018312	-0.003767	0.010160	0.091406	23408.32617	1.28	0	0	13	0	35	0	18	77	180	0	156	0	626	13343	136	0	5	0	0	184	266	398	76	274	976	0	0	0	0	0	0	25	22	46	76	6	2930469167519923	37436	7666	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000078.spe	156.04	7.21	1	0.018312	-0.003767	0.010160	0.091406	18584.46680	1.31	30	6	0	0	30	0	26	85	251	0	101	12	573	12168	12	11	0	0	0	83	158	347	142	356	881	0	0	5	15	0	16	21	21	114	171	15	2301854857668253	28102	5733	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000079.spe	158.04	7.38	1	0.018312	-0.003767	0.010160	0.091406	17461.42383	1.27	0	0	12	0	36	0	56	44	140	0	66	0	281	6198	53	0	17	0	0	99	0	209	0	326	845	0	0	0	7	0	0	0	0	0	45	6	0	29570	6203	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000080.spe	160.04	7.40	1	0.018312	-0.003767	0.010160	0.091406	19073.74219	1.22	22	0	7	0	31	7	40	32	170	0	70	19	315	6603	75	0	0	58	0	103	83	270	40	327	852	5	0	0	70	25	5	0	0	11	6	7	0	32030	6552	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000081.spe	162.04	7.40	1	0.018312	-0.003767	0.010160	0.091406	19340.62891	1.21	4	0	12	17	56	5	69	38	144	0	64	17	319	6339	12	0	0	0	0	96	165	235	69	262	1040	15	0	9	0	0	0	0	0	76	50	9	2860233311529556	32455	6574	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000082.spe	164.04	7.40	1	0.018312	-0.003767	0.010160	0.091406	18643.46289	1.27	0	0	18	9	32	4	50	37	141	0	43	12	235	5786	90	0	0	68	0	57	133	236	10	345	992	0	0	7	41	0	18	0	0	115	28	5	0	32079	6703	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000083.spe	166.04	7.40	1	0.018312	-0.003767	0.010160	0.091406	21432.62500	1.28	18	0	27	13	54	12	42	69	289	0	80	35	502	11806	20	0	0	19	36	27	15	335	76	503	1043	0	0	21	25	0	0	5	94	94	159	0	2916305713133050	34706	7182	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000084.spe	168.04	7.41	1	0.018312	-0.003767	0.010160	0.091406	17780.40430	1.29	0	0	0	0	36	0	53	59	240	0	103	35	414	8751	111	10	0	27	11	105	193	281	74	389	774	0	0	0	43	25	10	0	0	42	45	25	0	28535	5742	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000085.spe	170.04	7.34	1	0.018312	-0.003767	0.010160	0.091406	18520.37109	1.63	0	0	0	0	34	0	78	68	196	0	107	12	299	7570	54	0	4	13	51	23	71	272	81	351	864	0	0	0	22	0	0	0	41	0	21	9	3460998827623748	30954	6531	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000086.spe	172.04	7.37	1	0.018312	-0.003767	0.010160	0.091406	19833.70703	1.28	0	8	23	12	64	10	43	53	184	0	54	21	399	8394	49	34	0	16	0	0	100	186	226	350	972	0	0	5	11	26	61	49	121	97	90	5	2933523313940540	32367	6742	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000087.spe	174.04	7.37	1	0.018312	-0.003767	0.010160	0.091406	21315.03125	1.27	0	7	36	0	30	0	38	30	156	0	58	13	327	7004	84	0	0	0	0	0	79	318	259	417	1097	0	0	0	18	0	0	6	157	162	62	8	0	36086	7247	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000088.spe	176.04	7.37	1	0.018312	-0.003767	0.010160	0.091406	23006.14453	1.68	0	0	0	18	79	0	40	90	217	6	137	28	526	11648	97	6	0	39	0	71	111	295	15	402	945	0	0	0	16	0	72	56	28	0	42	0	4128242456542586	37578	7761	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000089.spe	178.04	7.37	1	0.018312	-0.003767	0.010160	0.091406	22414.57422	1.28	22	23	19	26	46	14	36	73	216	0	90	12	472	10108	150	0	0	0	0	91	101	312	0	349	1061	0	0	5	0	0	0	11	12	154	52	41	0	36865	7501	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000090.spe	180.04	7.37	1	0.018312	-0.003767	0.010160	0.091406	19756.60742	1.15	0	0	16	20	41	0	52	56	168	0	91	7	446	8910	71	6	10	23	0	89	136	297	88	304	975	9	0	0	0	0	47	44	34	95	119	0	2725792086144936	32253	6788	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000091.spe	182.04	7.40	1	0.018312	-0.003767	0.010160	0.091406	19740.60742	1.31	9	0	20	0	18	0	14	51	209	0	91	15	347	7191	72	0	0	0	0	0	60	332	0	301	925	0	0	0	10	0	37	71	95	82	42	12	3240976658067666	33787	6654	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000092.spe	184.04	7.37	1	0.018312	-0.003767	0.010160	0.091406	19366.52734	1.26	40	27	10	0	35	10	60	17	133	0	74	23	326	6360	0	0	14	0	0	150	63	229	0	313	737	7	0	0	0	0	0	0	0	43	121	31	2539661430418749	33064	6913	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000093.spe	186.04	7.38	1	0.018312	-0.003767	0.010160	0.091406	17511.52148	1.22	20	7	22	0	51	7	37	51	195	0	86	24	412	8345	82	19	0	32	21	0	16	264	0	317	890	0	0	4	53	14	10	0	93	0	25	5	2384813540657563	28807	6095	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000094.spe	188.04	7.33	1	0.018312	-0.003767	0.010160	0.091406	18026.39648	1.15	0	21	21	4	37	0	47	55	190	0	91	9	435	8267	27	0	0	40	33	98	93	134	0	265	737	0	0	0	0	29	43	17	0	25	102	23	0	29664	6007	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000095.spe	190.04	7.38	1	0.018312	-0.003767	0.010160	0.091406	18563.36914	1.17	16	8	12	24	36	7	65	30	127	0	26	13	179	3624	42	20	0	31	9	67	48	116	0	221	999	0	0	0	37	0	0	0	0	0	0	10	2838593851681904	33239	6841	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000096.spe	192.04	7.42	1	0.018312	-0.003767	0.010160	0.091406	21327.75977	1.43	0	0	0	0	16	7	41	37	119	0	58	0	318	6494	79	0	10	43	23	137	87	289	239	300	1046	0	0	0	0	13	0	61	71	40	33	5	3224474412927912	36735	7136	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000097.spe	194.04	7.42	1	0.018312	-0.003767	0.010160	0.091406	21483.71875	1.22	14	8	0	16	28	0	33	29	193	7	55	5	288	6568	84	0	19	51	0	54	10	231	123	471	1131	0	0	0	0	0	28	18	50	78	17	0	3128418924210448	37108	7343	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000098.spe	196.04	7.42	1	0.018312	-0.003767	0.010160	0.091406	21101.03711	1.30	0	15	28	18	37	13	75	37	143	0	39	33	337	5141	26	19	0	0	0	0	60	259	80	306	1091	0	0	4	34	25	18	0	46	75	46	0	2722786982916996	36622	7438	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000099.spe	198.04	7.42	1	0.018312	-0.003767	0.010160	0.091406	20252.38477	1.24	8	13	18	7	44	0	33	15	118	0	51	9	237	4414	62	14	0	20	0	34	53	214	0	132	1002	0	0	0	9	0	22	52	41	0	41	6	0	35374	7311	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000100.spe	200.04	7.42	1	0.018312	-0.003767	0.010160	0.091406	20482.37109	1.33	0	0	48	31	36	7	51	47	190	0	79	25	414	6341	25	0	42	42	55	91	44	213	102	285	906	0	0	0	0	30	0	0	27	54	65	0	0	34794	7312	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000101.spe	202.04	7.43	1	0.018312	-0.003767	0.010160	0.091406	19768.30664	1.18	4	0	22	12	21	21	49	18	98	0	70	4	207	4397	71	15	0	0	0	0	0	162	36	129	1016	0	0	0	44	15	11	17	116	0	20	8	0	35242	7241	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000102.spe	204.04	7.41	1	0.018312	-0.003767	0.010160	0.091406	18644.36328	1.29	12	16	6	11	26	0	47	19	137	0	81	25	329	6197	86	0	0	78	0	90	112	283	0	131	818	0	0	0	14	0	41	44	0	33	68	0	2643209622078262	31418	6290	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000103.spe	206.04	7.41	1	0.018312	-0.003767	0.010160	0.091406	19793.50781	1.36	23	28	29	19	46	14	52	58	272	0	77	26	403	7327	60	0	0	0	0	40	87	174	54	335	914	0	0	0	0	6	0	14	26	0	57	13	0	33006	6807	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000104.spe	208.04	7.41	1	0.018312	-0.003767	0.010160	0.091406	20262.98438	1.31	23	8	7	16	47	13	53	38	131	0	71	0	292	4999	12	0	0	8	0	232	139	267	121	374	1084	0	0	0	8	0	0	0	0	159	32	22	3066029842284673	35167	7207	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000105.spe	210.04	7.41	1	0.018312	-0.003767	0.010160	0.091406	21327.42969	1.33	0	7	0	0	50	0	62	43	161	0	80	19	431	6466	19	0	0	28	33	0	151	230	0	290	1133	5	0	0	0	13	0	0	147	25	64	14	2928063126188530	36274	7410	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000106.spe	212.04	7.43	1	0.018312	-0.003767	0.010160	0.091406	20381.47852	1.10	30	11	16	16	22	20	69	9	117	0	62	4	296	4719	33	0	0	0	0	0	0	131	128	351	1066	0	0	0	15	0	11	33	43	0	42	18	0	35748	7139	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000107.spe	214.04	7.44	1	0.018312	-0.003767	0.010160	0.091406	20419.97461	1.15	0	21	34	31	33	22	40	33	131	0	40	8	272	5325	76	0	0	0	15	99	22	280	0	145	1067	0	0	5	0	14	16	0	32	77	28	5	0	35583	7078	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000108.spe	216.04	7.43	1	0.018312	-0.003767	0.010160	0.091406	21548.11914	1.31	0	0	14	6	39	15	72	59	177	0	58	12	421	7567	51	14	0	0	0	0	92	216	41	274	1044	0	0	11	0	17	47	42	23	9	80	8	0	37221	7311	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000109.spe	218.04	7.44	1	0.018312	-0.003767	0.010160	0.091406	21331.42969	1.31	0	0	10	11	51	0	69	44	169	0	87	11	345	6980	0	0	0	16	0	0	138	299	97	512	1212	0	0	0	38	0	73	0	107	57	93	15	0	36498	7549	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000110.spe	220.04	7.41	1	0.018312	-0.003767	0.010160	0.091406	18994.94727	1.21	19	24	24	22	29	6	55	38	167	0	66	34	402	7916	59	24	0	0	68	0	73	248	86	315	947	0	0	6	0	22	0	14	84	41	70	19	3075549187746088	31834	6554	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000111.spe	222.04	7.39	1	0.018312	-0.003767	0.010160	0.091406	20557.86914	1.50	0	0	11	0	25	10	57	33	220	0	68	23	389	7905	52	0	0	46	0	76	83	244	0	352	924	10	0	0	15	0	30	0	0	35	117	0	0	34326	6999	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000112.spe	224.04	7.42	1	0.018312	-0.003767	0.010160	0.091406	21691.86719	1.45	14	7	6	0	37	27	52	58	269	0	74	23	406	8308	80	0	0	20	10	54	37	233	87	302	1132	8	0	0	0	0	16	14	0	0	51	0	0	36663	7591	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000113.spe	226.04	7.49	1	0.018312	-0.003767	0.010160	0.091406	17380.92773	1.42	18	0	0	8	31	0	40	0	30	0	0	20	35	1356	31	0	0	0	0	0	41	174	15	260	925	0	0	0	6	12	0	0	18	8	0	0	2511898922685036	31738	6469	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000114.spe	228.04	7.56	1	0.018312	-0.003767	0.010160	0.091406	16600.06641	1.28	25	5	16	10	35	0	48	0	26	0	0	0	40	503	0	12	0	37	35	0	0	141	57	340	1127	0	0	0	30	0	0	0	0	0	20	6	0	31091	6470	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000115.spe	230.04	7.56	1	0.018312	-0.003767	0.010160	0.091406	16974.24805	1.52	27	4	9	0	12	0	49	0	8	0	0	15	9	234	0	11	14	32	0	60	6	10	66	208	922	5	4	5	17	39	38	0	0	0	0	22	2954396133430101	31657	6521	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000116.spe	232.04	7.56	1	0.018312	-0.003767	0.010160	0.091406	17117.53906	1.60	0	0	0	38	10	0	57	0	16	0	0	16	9	344	10	18	19	51	0	68	0	114	0	182	1034	0	10	14	0	19	28	27	0	0	0	0	3136951200325041	32047	6638	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000117.spe	234.04	7.56	1	0.018312	-0.003767	0.010160	0.091406	16992.24414	1.76	17	11	0	0	31	0	67	12	27	0	0	8	12	535	18	9	7	30	0	0	0	68	147	349	960	0	6	8	10	0	0	0	18	0	0	17	0	31617	6583	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000118.spe	236.04	7.56	1	0.018312	-0.003767	0.010160	0.091406	14753.65820	1.41	0	0	0	0	20	11	61	0	14	9	8	9	21	593	26	0	0	0	0	71	0	28	21	204	887	0	0	0	0	0	9	13	0	8	0	0	2704450479205045	26998	5587	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000119.spe	238.04	7.59	1	0.018312	-0.003767	0.010160	0.091406	13194.43555	1.29	24	17	24	15	42	12	75	15	75	5	47	12	152	3437	65	30	17	28	48	35	0	104	62	176	663	0	5	5	0	53	32	51	12	20	0	28	2833306069377186	22579	4749	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000120.spe	240.04	7.44	1	0.018312	-0.003767	0.010160	0.091406	20493.56836	1.27	48	32	16	7	64	0	25	69	268	0	140	0	651	12161	131	0	0	56	0	0	141	312	79	313	932	0	0	0	45	0	49	39	12	0	68	26	0	31664	6569	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000121.spe	242.04	7.34	1	0.018312	-0.003767	0.010160	0.091406	20024.89453	1.24	0	16	16	8	32	0	45	39	183	0	76	0	317	6766	94	8	0	22	0	109	72	206	132	514	1057	0	0	0	36	12	0	36	16	0	0	17	0	34306	7007	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000122.spe	244.04	7.34	1	0.018312	-0.003767	0.010160	0.091406	21483.21875	1.49	8	0	14	20	30	0	23	60	187	0	85	6	435	7403	117	24	10	82	0	0	42	314	181	457	1076	0	0	11	14	20	17	50	75	0	18	0	4021414798509879	36176	7390	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000123.spe	246.04	7.34	1	0.018312	-0.003767	0.010160	0.091406	22422.97266	1.20	0	16	17	13	23	5	52	38	207	0	81	25	458	8884	114	0	30	34	0	173	82	310	196	419	1189	0	0	0	4	0	36	29	0	17	31	10	3732755949612378	37303	7375	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000124.spe	248.04	7.36	1	0.018312	-0.003767	0.010160	0.091406	20570.26758	1.24	13	19	13	5	44	13	57	40	154	0	38	15	306	5863	58	0	23	8	0	30	70	269	95	277	981	0	0	0	25	0	48	17	0	99	20	21	0	36121	7214	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000125.spe	250.04	7.35	1	0.018312	-0.003767	0.010160	0.091406	23308.43164	1.31	28	25	15	17	38	0	17	15	187	0	102	0	446	8908	130	17	18	11	0	0	0	320	164	376	1194	0	0	0	0	0	0	93	151	46	28	21	2055828937101439	39470	7694	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000126.spe	252.04	7.35	1	0.018312	-0.003767	0.010160	0.091406	21360.72852	1.27	0	15	17	6	39	0	44	53	224	0	75	27	577	10041	71	0	0	0	0	6	53	320	176	412	804	0	0	0	0	0	28	58	75	102	58	0	0	34594	6885	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000127.spe	254.04	7.34	1	0.018312	-0.003767	0.010160	0.091406	18821.45313	1.35	0	0	10	7	51	12	43	57	206	0	99	13	473	8815	110	0	0	13	42	180	144	240	83	310	839	11	0	0	0	0	0	5	0	191	29	13	3021485047259116	30765	6225	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000128.spe	256.04	7.35	1	0.018312	-0.003767	0.010160	0.091406	19423.92383	1.36	0	0	0	0	33	14	35	32	154	0	58	0	287	5727	99	15	26	0	140	0	70	178	102	371	1008	0	0	0	0	8	0	0	84	0	0	7	0	33947	7143	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000129.spe	258.04	7.32	1	0.018312	-0.003767	0.010160	0.091406	22686.56250	1.30	0	0	0	0	32	0	39	64	152	6	59	0	448	8287	64	10	0	17	0	11	116	302	93	391	1281	0	0	5	26	4	0	43	92	0	52	5	3766053128434778	38819	7670	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000130.spe	260.04	7.26	1	0.018312	-0.003767	0.010160	0.091406	20577.36523	1.37	0	8	11	0	28	0	49	17	104	0	40	8	221	4078	71	0	0	0	0	179	85	295	21	335	953	0	0	0	25	0	74	57	0	81	0	8	4129891297704844	36221	7365	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000131.spe	262.04	7.26	1	0.018312	-0.003767	0.010160	0.091406	23011.04688	1.32	14	13	24	19	44	26	19	73	283	0	91	0	550	10784	121	14	69	68	0	0	128	373	104	305	1004	0	0	0	0	31	44	19	94	137	91	17	2398927397228533	38159	7854	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000132.spe	264.04	7.26	1	0.018312	-0.003767	0.010160	0.091406	20676.46094	1.27	0	0	0	5	23	17	42	35	167	0	65	17	312	6494	0	15	0	0	0	0	176	247	13	355	973	18	0	0	17	7	0	0	126	0	104	5	0	36277	7013	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000133.spe	266.04	7.29	1	0.018312	-0.003767	0.010160	0.091406	20258.48438	1.40	0	0	0	11	51	0	37	47	190	5	51	15	281	6161	151	0	14	0	0	131	59	248	61	287	895	4	0	0	0	17	30	51	0	48	0	0	0	34749	7139	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000134.spe	268.04	7.30	1	0.018312	-0.003767	0.010160	0.091406	19096.44141	1.22	20	26	21	25	23	21	53	45	186	0	75	13	376	7022	35	0	0	0	4	48	37	129	79	464	956	0	4	0	20	0	25	0	47	0	57	0	0	32018	6483	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000135.spe	270.04	7.33	1	0.018312	-0.003767	0.010160	0.091406	19451.32031	1.33	0	0	19	5	31	6	49	39	133	0	65	0	333	6486	57	0	0	16	0	0	50	170	27	270	975	7	0	0	13	0	25	39	183	0	4	0	2782167022730140	33630	6872	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000136.spe	272.04	7.33	1	0.018312	-0.003767	0.010160	0.091406	18992.34570	1.32	0	0	12	8	39	0	54	36	122	0	29	16	231	4533	117	6	28	38	0	168	162	197	0	284	1201	0	0	7	0	39	10	22	0	67	0	6	2906261149592608	33304	6931	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000137.spe	274.04	7.33	1	0.018312	-0.003767	0.010160	0.091406	20175.08594	1.18	21	0	10	0	33	0	55	35	147	0	67	39	346	7183	78	0	0	5	0	18	0	215	113	506	1103	4	0	0	0	23	0	0	30	72	20	0	3645245645701656	34660	6808	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000138.spe	276.04	7.33	1	0.018312	-0.003767	0.010160	0.091406	20662.56445	1.26	0	0	19	0	31	11	45	59	210	0	97	0	445	9789	161	23	0	0	0	31	142	336	31	256	933	0	0	0	0	26	6	27	103	0	54	15	3445681405299206	33584	6752	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000139.spe	278.04	7.33	1	0.018312	-0.003767	0.010160	0.091406	18038.79297	1.24	27	13	23	0	45	0	43	49	202	0	92	13	396	8184	95	0	30	25	0	113	132	359	131	211	731	0	0	0	0	17	0	0	25	24	64	13	0	29704	6163	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1D\XRF data\L000140.spe	280.04	7.35	1	0.018312	-0.003767	0.010160	0.091406	17523.41797	1.19	13	17	15	0	27	20	78	8	62	0	40	14	156	3681	28	7	14	40	0	110	114	184	56	351	910	0	0	0	0	0	22	21	0	15	19	19	3075470070818436	31416	6417	
