N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data     15/03/2013  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	kcps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Se	Br	Rb	Sr	Zr	Sn	Cs	Ba	Ta	W	Ir	Pt	Pb	D1	S1	S2	S3	Mo inc	Mo coh	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000070.spe	140.04	7.87	1	0.018309	-0.002891	0.009686	0.091406	16476.37305	1.21	11	19	19	8	20	4	58	155	491	0	133	13	1696	24495	28	0	0	55	46	101	139	222	72	556	626	0	0	26	0	29	0	12	37	4	189	11	645253828056775	21290	5646	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000071.spe	142.04	7.89	1	0.018309	-0.002891	0.009686	0.091406	16200.78516	1.18	0	8	58	0	34	7	56	161	512	0	221	26	1158	23325	97	0	0	63	0	174	36	169	166	740	577	0	0	6	15	0	40	62	26	114	106	0	0	21414	5329	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000072.spe	144.04	7.89	1	0.018309	-0.002891	0.009686	0.091406	16100.29004	1.18	19	0	35	19	36	0	53	171	424	0	182	0	1730	21955	135	0	25	25	59	245	48	191	180	449	687	0	0	15	0	8	0	40	0	47	68	20	2017314213148	20993	5234	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000073.spe	146.04	7.89	1	0.018309	-0.002891	0.009686	0.091406	16567.26953	1.22	25	6	38	10	40	0	43	151	492	0	198	25	1922	25033	103	14	0	68	27	100	131	294	130	659	732	0	0	8	0	27	27	34	13	93	138	0	0	21410	5452	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000074.spe	148.04	7.89	1	0.018309	-0.002891	0.009686	0.091406	16406.47656	1.15	0	7	15	5	23	0	48	145	483	0	193	6	1849	24506	128	0	0	44	0	166	51	245	150	562	699	0	0	31	17	14	27	39	0	138	151	0	320739343176823	20447	5353	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000075.spe	150.04	7.89	1	0.018309	-0.002891	0.009686	0.091406	17003.54492	1.61	0	0	31	6	38	16	49	172	508	0	241	15	1338	24642	151	0	0	16	0	130	173	298	260	686	699	12	0	0	0	0	43	28	18	37	86	16	233682461788181	22032	5572	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000076.spe	152.04	7.92	1	0.018309	-0.002891	0.009686	0.091406	17754.25391	1.21	12	13	29	4	24	0	34	183	735	0	261	34	2079	28674	135	0	0	19	0	8	37	276	314	713	711	0	0	0	0	10	12	72	87	0	165	17	1116637990587755	22021	5626	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000077.spe	154.04	7.89	1	0.018309	-0.002891	0.009686	0.091406	18181.38867	1.23	9	26	45	13	34	10	33	179	797	0	251	0	2417	28757	109	6	36	26	0	153	173	170	231	806	788	0	0	23	14	14	0	58	25	157	182	0	713190570353759	22551	5636	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000078.spe	156.04	7.89	1	0.018309	-0.002891	0.009686	0.091406	18086.29297	1.34	0	0	37	10	46	0	28	172	1076	12	266	30	3000	27067	258	0	0	48	44	171	17	162	203	829	601	0	0	0	0	6	6	63	79	222	107	15	0	22916	5880	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000079.spe	158.04	7.89	1	0.018309	-0.002891	0.009686	0.091406	16601.76563	1.25	33	16	37	20	51	0	50	150	1301	0	207	23	2184	21694	142	0	0	74	0	270	106	228	115	555	636	0	0	0	0	0	29	102	0	67	111	0	0	21692	5604	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000080.spe	160.04	7.91	1	0.018309	-0.002891	0.009686	0.091406	16403.67578	1.29	0	25	40	0	34	0	54	117	991	6	207	25	2374	23539	40	0	6	7	0	35	40	258	171	627	693	7	0	0	0	10	21	34	87	0	177	7	131837502834752	21085	5564	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000081.spe	162.04	7.89	1	0.018309	-0.002891	0.009686	0.091406	17196.23633	1.32	0	14	42	18	50	0	41	168	722	0	251	21	1856	28950	127	0	0	48	0	233	139	219	115	704	675	0	0	8	0	0	0	82	0	159	186	0	59468720637339	21075	5446	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000082.spe	164.04	7.88	1	0.018309	-0.002891	0.009686	0.091406	17607.01367	1.32	0	0	41	0	30	0	13	144	621	0	253	19	1639	27529	176	0	0	39	14	15	41	265	167	681	739	0	0	0	0	0	0	40	123	128	175	0	0	22245	5384	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000083.spe	166.04	7.88	1	0.018309	-0.002891	0.009686	0.091406	17345.52930	1.31	29	37	35	8	39	10	46	160	604	0	251	0	1094	24798	198	0	0	33	0	175	144	298	286	802	752	0	0	0	14	0	61	13	0	103	88	6	1059379507048517	22843	5658	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000084.spe	168.04	7.89	1	0.018309	-0.002891	0.009686	0.091406	18034.29492	1.30	0	0	12	0	37	0	59	214	584	0	204	20	1458	27396	311	0	39	0	68	114	63	284	234	736	733	0	0	13	0	0	0	59	36	198	24	0	47539942517049	23534	5732	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000085.spe	170.04	7.90	1	0.018309	-0.002891	0.009686	0.091406	17690.71094	1.35	0	0	25	0	32	0	51	168	552	0	225	31	1118	25111	122	0	9	0	44	52	89	260	130	708	741	0	0	7	0	15	0	0	118	151	132	13	287372099009640	23082	5632	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000086.spe	172.04	7.90	1	0.018309	-0.002891	0.009686	0.091406	18483.27344	1.13	6	12	45	15	55	12	32	191	562	0	236	0	1253	27933	108	0	0	65	0	0	63	284	232	569	723	0	0	5	14	0	0	29	122	8	163	10	1160951579143804	23896	5920	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000087.spe	174.04	7.91	1	0.018309	-0.002891	0.009686	0.091406	17079.84180	1.22	0	7	36	0	17	0	31	158	530	0	203	23	1125	24515	147	0	0	48	29	77	73	323	214	586	717	8	0	0	19	0	0	9	61	50	178	0	751687903377375	22716	5731	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000088.spe	176.04	7.90	1	0.018309	-0.002891	0.009686	0.091406	17032.64453	1.30	10	8	41	22	44	12	58	190	604	16	265	23	1296	28562	128	0	20	109	0	51	99	207	276	646	605	12	0	9	0	0	26	81	144	80	138	5	0	21211	5362	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000089.spe	178.04	7.85	1	0.018309	-0.002891	0.009686	0.091406	18361.57813	1.32	6	8	25	14	59	0	37	202	680	14	257	24	1436	32326	219	0	11	10	0	179	179	325	204	742	704	4	0	35	0	21	41	0	48	98	83	0	591001872182331	22690	5661	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000090.spe	180.04	7.86	1	0.018309	-0.002891	0.009686	0.091406	18259.38281	1.19	0	0	36	9	34	11	56	138	595	0	213	21	1484	26447	187	0	8	58	0	102	93	303	272	673	690	14	0	18	0	0	58	73	44	98	141	6	364015107452486	24034	5953	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000091.spe	182.04	7.88	1	0.018309	-0.002891	0.009686	0.091406	15551.71973	1.18	0	0	0	10	26	0	51	132	480	0	189	36	1158	19912	182	0	0	82	50	148	113	251	0	530	742	0	9	6	19	19	0	0	13	142	45	0	0	20573	5235	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000092.spe	184.04	7.88	1	0.018309	-0.002891	0.009686	0.091406	16217.08496	1.22	0	0	19	0	43	0	57	164	500	0	215	12	1558	22447	184	0	34	32	0	137	37	238	167	650	641	0	0	0	0	20	0	0	47	107	74	0	174049033972277	21400	5228	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000093.spe	186.04	7.88	1	0.018309	-0.002891	0.009686	0.091406	16810.55469	1.28	31	14	37	20	44	0	35	157	501	5	201	13	1240	23419	93	0	0	15	6	63	43	214	204	582	758	0	0	0	0	48	17	51	85	49	114	15	0	22053	5506	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000094.spe	188.04	7.88	1	0.018309	-0.002891	0.009686	0.091406	17478.72070	1.33	0	0	23	0	51	0	40	155	510	0	240	18	877	27814	137	0	0	10	0	73	118	272	288	644	721	0	0	0	0	0	8	37	103	66	123	0	808680548126001	22821	5626	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000095.spe	190.04	7.89	1	0.018309	-0.002891	0.009686	0.091406	17280.53320	1.23	22	37	41	9	39	5	48	143	507	0	205	9	822	25251	99	0	0	38	0	13	90	284	157	698	732	0	0	0	14	0	37	86	123	6	203	7	0	22707	5624	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000096.spe	192.04	7.91	1	0.018309	-0.002891	0.009686	0.091406	17281.93555	1.28	18	20	29	24	44	0	29	129	505	0	181	14	835	23122	162	0	7	80	0	225	16	340	48	553	616	0	0	17	13	46	28	82	23	128	120	12	0	23140	5626	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000097.spe	194.04	7.90	1	0.018309	-0.002891	0.009686	0.091406	18442.57422	1.23	13	18	36	5	24	6	46	151	638	0	228	33	1035	26097	97	22	0	15	44	120	91	321	157	684	789	0	0	0	0	0	0	0	37	170	178	0	0	24790	5974	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000098.spe	196.04	7.88	1	0.018309	-0.002891	0.009686	0.091406	17749.81055	1.20	9	18	29	12	48	14	76	142	518	0	213	15	980	23401	149	0	0	0	43	231	147	202	298	730	540	0	11	10	20	10	0	0	0	39	150	18	709382064709995	23867	6036	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000099.spe	198.04	7.88	1	0.018309	-0.002891	0.009686	0.091406	17375.72852	1.23	4	0	47	12	41	7	46	130	567	0	201	45	1252	22536	107	0	0	38	0	113	98	178	210	632	855	0	0	9	17	0	0	0	82	43	140	0	215046626555696	23539	5639	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000100.spe	200.04	7.89	1	0.018309	-0.002891	0.009686	0.091406	17473.32422	1.36	0	0	36	26	38	21	43	165	582	0	212	22	1295	23748	87	0	26	30	45	108	98	199	244	699	661	0	0	8	0	0	0	22	0	63	177	0	0	23481	5643	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000101.spe	202.04	7.86	1	0.018309	-0.002891	0.009686	0.091406	17658.91406	1.34	16	8	26	6	23	0	43	160	611	0	196	21	1395	24038	159	0	0	30	0	0	17	276	234	718	565	0	0	11	0	0	0	57	175	0	99	0	0	23380	5745	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000102.spe	204.04	7.84	1	0.018309	-0.002891	0.009686	0.091406	17509.52148	1.33	0	6	41	0	47	9	50	136	563	11	227	10	1085	22485	48	0	0	48	0	164	145	223	217	570	715	12	8	15	0	10	11	45	0	69	188	0	1257860532460835	23451	5603	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000103.spe	206.04	7.86	1	0.018309	-0.002891	0.009686	0.091406	17426.32227	1.41	0	0	20	0	45	6	57	145	524	5	186	14	1205	21133	103	0	0	58	0	0	54	275	223	693	763	4	7	20	12	7	89	23	211	0	103	5	876391893793180	23806	6019	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000104.spe	208.04	7.86	1	0.018309	-0.002891	0.009686	0.091406	17319.73047	1.25	9	33	30	0	30	6	53	152	568	0	172	25	1635	22073	215	14	0	85	27	159	147	303	261	725	815	0	0	6	42	14	0	0	0	87	88	24	1422134564274295	23519	5738	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000105.spe	210.04	7.84	1	0.018309	-0.002891	0.009686	0.091406	17504.32227	1.28	0	13	18	14	28	0	45	127	587	0	196	10	1831	21153	5	0	0	8	0	0	132	249	175	656	825	0	0	0	17	11	17	0	83	0	202	0	0	24067	5781	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000106.spe	212.04	7.84	1	0.018309	-0.002891	0.009686	0.091406	17591.81836	1.20	33	22	44	0	46	0	39	169	620	0	249	16	1051	24947	207	0	0	0	64	29	55	286	254	769	734	0	0	0	8	0	0	42	116	0	91	38	0	23119	5798	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000107.spe	214.04	7.82	1	0.018309	-0.002891	0.009686	0.091406	17341.82617	1.43	22	0	24	5	27	0	34	147	598	0	208	31	1171	25585	215	13	0	58	6	0	68	308	234	691	844	0	0	0	0	11	0	8	123	174	120	0	596187629459667	22274	5637	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000108.spe	216.04	7.80	1	0.018309	-0.002891	0.009686	0.091406	17296.43164	1.29	0	0	33	5	49	0	38	168	633	0	218	4	1208	25297	195	0	0	44	0	34	61	359	246	757	732	17	8	21	0	0	41	62	120	74	83	0	437907522681945	22392	5571	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000109.spe	218.04	7.80	1	0.018309	-0.002891	0.009686	0.091406	18011.39648	1.36	12	23	32	0	41	10	27	169	687	0	226	33	1558	25542	133	20	47	52	34	56	0	373	170	732	840	0	0	7	0	0	0	73	87	0	141	0	0	23339	5977	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000110.spe	220.04	7.82	1	0.018309	-0.002891	0.009686	0.091406	18187.98633	1.31	0	0	26	0	23	0	36	167	737	0	262	6	1561	26013	117	0	0	0	42	0	0	327	184	708	700	0	0	0	0	0	0	73	181	82	135	0	1422965402966000	23402	5883	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000111.spe	222.04	7.80	1	0.018309	-0.002891	0.009686	0.091406	18583.76563	1.17	17	0	22	15	52	0	40	162	766	0	259	53	1637	26131	105	6	18	24	11	216	114	303	182	822	664	7	0	0	0	0	23	76	0	169	185	0	0	24669	5931	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000112.spe	224.04	7.78	1	0.018309	-0.002891	0.009686	0.091406	17841.10547	1.29	14	12	26	19	60	14	51	175	702	0	179	16	1564	23803	53	0	0	85	0	167	113	237	206	692	747	0	0	16	42	13	16	53	90	132	167	10	0	23939	5985	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000113.spe	226.04	7.78	1	0.018309	-0.002891	0.009686	0.091406	17851.70313	1.20	21	8	54	10	27	0	55	171	698	0	223	0	1461	23638	124	0	0	25	32	174	104	315	134	689	817	0	0	6	0	0	0	12	0	95	127	25	275810927402568	23823	5935	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000114.spe	228.04	7.78	1	0.018309	-0.002891	0.009686	0.091406	18508.36914	1.28	18	12	43	4	48	0	43	128	590	0	195	0	1400	25953	251	22	0	0	20	59	59	339	231	645	706	0	0	7	29	13	37	0	103	97	71	0	1822134356186818	24593	6014	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000115.spe	230.04	7.77	1	0.018309	-0.002891	0.009686	0.091406	18851.45313	1.31	9	15	47	9	48	0	35	153	792	0	277	8	1607	28285	134	5	0	90	0	189	129	435	257	810	668	0	0	0	43	17	22	37	60	41	167	14	1003562318964582	24214	6094	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000116.spe	232.04	7.77	1	0.018309	-0.002891	0.009686	0.091406	17459.42578	1.45	0	0	54	0	47	10	53	180	642	0	218	17	2309	23828	58	0	0	14	44	31	138	380	148	706	703	0	0	13	0	0	13	21	92	103	180	19	0	23153	5730	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000117.spe	234.04	7.77	1	0.018309	-0.002891	0.009686	0.091406	17426.82422	1.35	0	0	5	0	34	8	52	192	622	5	224	25	1842	25266	178	0	26	73	9	130	93	212	118	615	626	0	0	16	0	0	0	41	24	65	162	0	0	22287	5674	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000118.spe	236.04	7.77	1	0.018309	-0.002891	0.009686	0.091406	17403.62305	1.22	19	0	28	0	35	9	27	194	635	0	226	17	1439	27392	165	0	0	28	0	181	45	257	106	559	698	7	0	22	0	14	43	50	72	64	145	0	0	22238	5807	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000119.spe	238.04	7.78	1	0.018309	-0.002891	0.009686	0.091406	15753.40723	1.35	0	0	16	0	35	0	40	165	546	0	246	26	1426	23920	233	0	24	33	55	251	92	261	195	715	571	0	0	0	0	26	0	73	0	78	53	17	0	20566	5233	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000120.spe	240.04	7.80	1	0.018309	-0.002891	0.009686	0.091406	18121.98828	1.31	0	0	11	9	24	0	52	144	630	0	265	15	1851	27370	112	0	0	0	16	25	93	340	164	742	743	0	0	0	0	0	0	0	156	87	131	0	281083649425348	23506	6012	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000121.spe	242.04	7.79	1	0.018309	-0.002891	0.009686	0.091406	18502.47266	1.29	4	0	32	11	46	0	35	189	683	0	234	0	1943	27150	134	0	0	63	0	185	112	240	139	703	629	0	0	18	0	39	28	21	0	67	192	0	1294727871757144	23697	5962	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000122.spe	244.04	7.78	1	0.018309	-0.002891	0.009686	0.091406	17388.42578	1.36	35	19	36	17	42	0	41	177	773	0	208	17	1340	22017	131	0	0	0	14	128	79	228	31	790	738	0	0	0	0	0	0	9	72	69	119	20	0	23592	5777	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000123.spe	246.04	7.80	1	0.018309	-0.002891	0.009686	0.091406	17432.82617	1.25	20	10	30	17	58	16	70	148	798	0	223	27	1262	20932	76	0	0	62	0	122	79	232	208	684	870	8	0	5	15	8	41	46	127	0	174	6	0	23978	6049	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000124.spe	248.04	7.81	1	0.018309	-0.002891	0.009686	0.091406	17860.40234	1.22	4	0	29	0	50	0	48	145	1028	0	191	30	1801	21940	0	0	0	7	0	116	82	286	79	863	794	0	0	26	28	0	0	25	69	92	186	14	776507970367354	23631	6056	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000125.spe	250.04	7.84	1	0.018309	-0.002891	0.009686	0.091406	17534.32031	1.29	0	0	12	0	33	17	44	181	1303	13	203	17	1863	18818	142	0	0	21	0	118	170	271	265	992	822	0	0	20	0	0	0	16	151	60	131	14	0	24237	6103	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000126.spe	252.04	7.84	1	0.018309	-0.002891	0.009686	0.091406	17510.51953	1.26	19	22	37	10	51	8	39	171	1641	0	189	11	1647	18771	109	0	0	0	0	85	49	242	147	820	684	4	0	0	0	0	0	66	118	0	99	27	1154274497719888	23858	6044	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000127.spe	254.04	7.85	1	0.018309	-0.002891	0.009686	0.091406	16995.44531	1.29	0	0	28	9	38	6	32	176	1284	0	136	19	1791	17983	132	0	0	25	26	88	36	214	0	770	713	0	5	22	0	5	0	0	101	43	127	0	872948609978642	23586	5759	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000128.spe	256.04	7.86	1	0.018309	-0.002891	0.009686	0.091406	17448.42383	1.46	0	0	36	0	39	0	35	175	1123	0	227	37	1655	21175	116	0	0	6	68	125	103	167	221	745	619	0	10	0	7	0	0	0	35	56	104	0	0	23576	5799	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000129.spe	258.04	7.86	1	0.018309	-0.002891	0.009686	0.091406	17825.30664	1.20	0	0	23	0	33	0	24	164	825	0	229	0	1585	24125	244	0	0	70	8	91	21	354	60	837	852	0	0	0	0	7	0	34	87	47	42	10	0	23940	5987	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000130.spe	260.04	7.87	1	0.018309	-0.002891	0.009686	0.091406	18416.67578	1.18	21	12	24	0	54	0	16	196	672	0	255	24	1631	26197	181	0	19	66	43	126	188	451	169	865	702	0	0	0	0	36	0	34	85	108	144	0	656093072987894	23988	5995	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000131.spe	262.04	7.87	1	0.018309	-0.002891	0.009686	0.091406	18205.38672	1.28	0	0	15	0	43	4	29	167	568	0	218	39	1623	25758	174	0	16	48	23	133	97	175	226	713	669	0	9	17	0	21	0	86	99	56	125	15	0	23853	6051	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000132.spe	264.04	7.88	1	0.018309	-0.002891	0.009686	0.091406	18511.36914	1.26	0	0	46	0	25	0	22	172	583	0	257	23	1482	27073	164	0	0	7	0	46	206	286	259	812	747	0	0	13	0	12	0	22	111	105	118	31	0	23830	5913	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000133.spe	266.04	7.89	1	0.018309	-0.002891	0.009686	0.091406	18423.97656	1.50	0	0	0	0	28	0	38	173	615	0	244	34	2029	28749	182	0	0	49	0	90	141	302	154	817	784	0	0	6	22	0	0	29	30	62	153	15	515772666217774	22943	5867	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000134.spe	268.04	7.88	1	0.018309	-0.002891	0.009686	0.091406	18313.78320	1.41	6	0	32	0	44	0	24	185	595	0	246	11	1244	29719	182	0	0	0	40	282	84	282	126	727	786	0	0	0	0	0	0	8	0	61	102	0	668192430444346	22746	5872	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000135.spe	270.04	7.85	1	0.018309	-0.002891	0.009686	0.091406	17999.59961	1.28	9	0	47	4	22	25	45	184	560	0	185	20	1283	28396	69	0	0	57	0	288	91	318	166	531	666	0	0	15	0	5	27	5	0	64	155	0	0	23237	5953	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000136.spe	272.04	7.84	1	0.018309	-0.002891	0.009686	0.091406	18361.57617	1.24	12	0	41	7	34	0	25	180	593	0	294	16	1240	28794	152	0	0	72	0	243	175	289	208	754	810	0	0	0	22	30	23	0	19	144	148	15	0	23097	5712	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000137.spe	274.04	7.84	1	0.018309	-0.002891	0.009686	0.091406	18486.97070	1.34	0	0	22	15	40	0	17	239	615	0	267	22	1940	29533	134	0	0	68	0	173	74	348	370	687	549	0	0	20	21	0	8	0	34	149	172	0	0	23322	5726	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000138.spe	276.04	7.86	1	0.018309	-0.002891	0.009686	0.091406	18680.86328	1.21	0	0	32	4	45	0	57	195	987	0	221	25	12891	29831	33	0	18	60	0	123	108	291	232	664	695	0	0	47	0	26	12	25	49	136	205	0	0	20925	5304	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000139.spe	278.04	7.87	1	0.018309	-0.002891	0.009686	0.091406	16699.66016	1.33	6	0	15	9	47	0	58	136	566	0	204	20	3945	26803	120	0	0	73	0	128	97	266	228	591	541	0	0	0	16	19	60	21	65	128	170	0	0	20818	5351	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1E\XRF data\L000140.spe	280.04	7.85	1	0.018309	-0.002891	0.009686	0.091406	16742.85938	1.35	0	0	42	0	36	17	56	208	512	0	229	21	2055	26662	124	0	0	43	0	31	107	276	50	667	641	0	0	13	0	0	24	21	116	19	91	0	319128523751695	21182	5302	
