N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data     18/03/2013  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	kcps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Se	Br	Rb	Sr	Zr	Sn	Cs	Ba	Ta	W	Ir	Pt	Pb	D1	S1	S2	S3	Mo inc	Mo coh	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L000993.spe	99.31	7.51	1	0.018313	-0.003245	0.009612	0.092293	14644.46484	1.24	9	33	81	0	0	0	31	484	287	0	392	25	732	27068	6	19	0	108	5	0	106	105	476	799	818	0	0	57	35	32	26	41	78	48	253	11	738207548821865	16432	5148	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L000994.spe	99.41	7.51	1	0.018313	-0.003245	0.009612	0.092293	14751.25781	1.16	26	18	89	28	25	6	37	500	333	0	422	20	777	27572	237	0	29	212	81	95	104	52	468	688	723	0	0	48	0	50	0	25	56	112	74	0	779687698725456	16305	5233	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L000995.spe	99.51	7.51	1	0.018313	-0.003245	0.009612	0.092293	15018.44531	1.17	31	8	78	0	17	0	26	488	310	0	397	45	774	28777	153	5	47	105	0	0	91	60	517	751	714	0	0	45	0	54	20	35	115	34	187	12	0	16549	5222	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L000996.spe	99.61	7.51	1	0.018313	-0.003245	0.009612	0.092293	15122.64063	1.21	12	8	56	6	25	0	24	491	345	0	448	18	785	29397	150	0	23	129	98	0	33	54	594	823	825	0	0	42	0	0	0	42	134	0	150	10	0	16747	5312	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L000997.spe	99.71	7.51	1	0.018313	-0.003245	0.009612	0.092293	15021.84473	1.22	0	13	91	14	21	5	27	490	320	0	481	57	779	29304	97	25	21	141	0	0	48	22	541	711	720	0	0	38	0	42	29	36	122	65	173	14	360851781653254	16207	5338	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L000998.spe	99.81	7.51	1	0.018313	-0.003245	0.009612	0.092293	14929.15137	1.22	18	14	54	11	30	0	37	464	329	0	390	23	859	28462	253	37	0	159	14	0	22	0	620	832	622	0	0	43	0	9	30	39	44	172	115	11	538653014471251	16577	5175	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L000999.spe	99.91	7.51	1	0.018313	-0.003245	0.009612	0.092293	14811.15527	1.24	0	7	59	10	8	0	42	479	313	0	441	29	744	27961	116	0	0	184	60	76	100	86	549	749	763	0	0	52	0	25	0	39	120	136	142	12	1531795565081445	16397	5136	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001000.spe	100.01	7.51	1	0.018313	-0.003245	0.009612	0.092293	14962.54785	1.36	0	0	74	0	11	0	28	482	371	0	409	40	835	28876	122	0	0	188	0	56	112	54	582	729	749	0	0	44	46	72	75	0	32	123	184	8	0	16515	5261	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001001.spe	100.11	7.51	1	0.018313	-0.003245	0.009612	0.092293	15003.04590	1.30	12	9	71	20	0	0	31	486	308	0	464	37	809	29414	92	0	9	186	0	0	34	0	661	848	687	0	0	60	8	28	81	38	186	24	219	0	93712368078144	16392	5170	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001002.spe	100.21	7.51	1	0.018313	-0.003245	0.009612	0.092293	14919.34863	1.32	0	0	66	9	12	0	36	508	337	0	433	43	845	28528	94	0	28	141	83	34	55	13	552	694	668	0	0	43	0	0	0	65	64	117	160	0	745941623043442	16152	5066	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001003.spe	100.31	7.51	1	0.018313	-0.003245	0.009612	0.092293	14723.45898	1.27	0	0	59	8	17	0	34	477	297	0	395	33	775	27504	140	19	0	164	30	0	85	102	452	798	686	0	0	27	4	0	29	24	69	20	138	0	665592507079220	16890	5372	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001004.spe	100.41	7.51	1	0.018313	-0.003245	0.009612	0.092293	14745.15918	1.23	0	6	57	0	27	0	21	475	336	0	445	29	788	27993	176	12	94	169	0	27	49	52	553	876	619	0	0	22	0	46	63	119	17	131	97	0	0	16371	5309	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001005.spe	100.51	7.51	1	0.018313	-0.003245	0.009612	0.092293	14787.75781	1.27	0	0	60	21	28	0	20	483	333	0	430	29	845	28708	126	25	17	144	56	27	21	163	558	778	683	0	0	49	0	18	0	81	66	187	129	0	0	16747	4974	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001006.spe	100.61	7.51	1	0.018313	-0.003245	0.009612	0.092293	14841.85352	1.26	14	13	72	14	21	0	30	484	315	0	448	30	859	28641	258	19	30	159	61	0	38	59	461	809	656	0	0	16	0	24	30	17	91	89	126	0	0	16285	5145	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001007.spe	100.71	7.51	1	0.018313	-0.003245	0.009612	0.092293	14892.05176	1.18	22	5	85	17	37	4	40	486	320	0	440	42	988	29089	129	0	0	153	39	23	32	31	560	841	570	0	0	26	18	0	0	24	31	140	165	0	26086488149611	16407	5013	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001008.spe	100.81	7.51	1	0.018313	-0.003245	0.009612	0.092293	14810.35742	1.25	23	19	76	13	19	0	19	578	336	0	463	24	896	28510	52	19	41	176	49	92	51	0	553	782	685	0	0	32	0	46	0	39	22	70	223	11	0	16619	5208	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001009.spe	100.91	7.51	1	0.018313	-0.003245	0.009612	0.092293	14764.15918	1.27	31	4	74	10	12	0	27	501	318	0	450	33	923	28018	85	15	29	174	25	0	0	9	630	750	593	0	0	24	0	37	20	73	158	81	182	21	1161213712756970	16312	5250	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001010.spe	101.01	7.51	1	0.018313	-0.003245	0.009612	0.092293	14719.55859	1.32	24	12	74	0	28	14	28	481	340	0	472	48	958	27476	191	24	88	201	65	0	109	86	512	831	704	0	0	39	0	40	26	82	189	0	118	0	0	16361	5166	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001011.spe	101.11	7.51	1	0.018313	-0.003245	0.009612	0.092293	14736.05957	1.24	0	25	70	14	0	0	20	463	319	0	448	33	955	27443	89	38	24	175	48	0	0	67	596	909	616	7	0	39	16	40	9	63	99	39	189	0	0	16798	5206	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001012.spe	101.21	7.51	1	0.018313	-0.003245	0.009612	0.092293	14718.85938	1.35	26	26	74	0	22	0	26	467	387	0	496	42	1020	27207	135	0	9	196	18	108	28	85	627	914	784	0	0	15	0	32	0	77	28	70	104	9	1560258333304982	16315	5142	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001013.spe	101.31	7.51	1	0.018313	-0.003245	0.009612	0.092293	14758.55957	1.27	0	0	70	0	21	9	22	434	334	0	491	27	1011	27484	170	0	14	160	14	0	46	92	497	827	694	0	0	26	0	15	7	24	24	129	107	5	0	16320	5179	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001014.spe	101.41	7.51	1	0.018313	-0.003245	0.009612	0.092293	14730.66016	1.19	42	28	76	16	41	7	29	486	359	0	434	26	913	27398	79	0	70	172	99	0	30	52	702	921	646	0	0	37	0	66	0	52	124	95	165	24	0	16269	5067	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001015.spe	101.51	7.51	1	0.018313	-0.003245	0.009612	0.092293	14694.76074	1.26	0	0	93	16	36	4	31	494	320	0	469	12	977	27067	58	0	54	162	0	0	0	44	568	922	740	0	0	20	0	57	46	66	82	125	226	7	0	16634	5343	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001016.spe	101.61	7.51	1	0.018313	-0.003245	0.009612	0.092293	14633.96387	1.33	0	0	68	0	25	0	39	458	327	0	432	33	949	26853	132	12	60	172	54	87	13	27	631	859	679	0	0	44	0	68	10	62	48	57	121	0	46042854313838	16307	5533	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001017.spe	101.71	7.51	1	0.018313	-0.003245	0.009612	0.092293	14697.75977	1.21	0	16	58	8	31	0	34	477	303	0	446	20	999	26393	219	8	24	141	62	0	84	27	540	864	687	0	0	26	0	20	36	23	55	149	97	0	0	16072	5440	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001018.spe	101.81	7.51	1	0.018313	-0.003245	0.009612	0.092293	14680.16113	1.21	0	18	67	0	7	0	14	449	260	0	453	35	903	26485	67	0	38	137	31	0	74	122	585	920	769	14	0	37	0	58	5	22	117	33	222	0	0	16482	5268	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001019.spe	101.91	7.51	1	0.018313	-0.003245	0.009612	0.092293	14737.95996	1.25	37	32	75	23	21	0	24	484	295	0	436	0	959	27000	12	24	0	168	49	86	90	78	529	878	704	0	0	42	37	24	0	19	0	135	176	0	0	16698	5312	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001020.spe	102.01	7.51	1	0.018313	-0.003245	0.009612	0.092293	14781.95898	1.18	10	23	74	0	22	0	38	521	292	0	443	33	961	27088	183	0	0	90	28	0	85	45	620	951	760	0	0	24	17	25	0	34	121	26	90	13	0	16384	5471	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001021.spe	102.11	7.51	1	0.018313	-0.003245	0.009612	0.092293	14871.05371	1.27	5	28	57	7	15	0	16	523	305	0	471	39	1043	27535	114	38	36	170	62	0	17	114	545	874	814	0	0	36	0	28	21	14	24	37	168	6	0	16570	5385	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001022.spe	102.21	7.51	1	0.018313	-0.003245	0.009612	0.092293	14819.75391	1.17	16	0	56	0	24	4	30	492	327	0	451	44	940	26876	152	0	28	149	58	31	87	62	475	1069	809	0	0	28	0	75	12	27	85	125	98	0	103381997295072	16403	5370	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001023.spe	102.31	7.51	1	0.018313	-0.003245	0.009612	0.092293	14882.25098	1.22	17	13	71	13	19	0	42	502	326	0	487	33	959	27087	111	0	20	200	36	0	116	88	550	855	750	0	0	44	19	46	6	28	51	76	176	0	806647751830828	16584	5239	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001024.spe	102.41	7.51	1	0.018313	-0.003245	0.009612	0.092293	14822.55371	1.28	17	13	68	9	17	0	6	544	364	0	441	49	988	26702	181	22	21	175	16	0	47	27	594	893	730	0	0	27	0	30	37	0	15	175	116	11	949872022450667	17043	5287	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001025.spe	102.51	7.51	1	0.018313	-0.003245	0.009612	0.092293	14764.25879	1.20	0	0	52	0	14	0	32	458	325	0	463	32	896	26430	101	20	26	119	34	102	111	45	473	893	746	0	0	22	7	76	0	4	14	83	128	0	1033770548110126	16617	5266	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001026.spe	102.61	7.51	1	0.018313	-0.003245	0.009612	0.092293	14830.85645	1.22	9	0	34	9	25	0	0	506	293	0	441	39	918	26704	88	0	24	133	0	0	43	40	589	967	746	0	0	41	19	47	66	66	125	65	159	0	189277561820958	16644	5354	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001027.spe	102.71	7.51	1	0.018313	-0.003245	0.009612	0.092293	14970.54883	1.21	22	23	68	8	17	5	21	490	328	0	490	22	1008	27227	197	19	25	174	42	55	133	49	639	984	762	0	0	26	0	17	39	35	72	94	141	11	0	16802	5272	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001028.spe	102.81	7.51	1	0.018313	-0.003245	0.009612	0.092293	14906.65137	1.20	0	0	66	0	0	0	17	488	337	0	463	40	972	27816	118	19	82	197	19	35	0	0	602	864	792	0	0	35	0	79	12	62	70	97	182	25	0	16866	5254	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001029.spe	102.91	7.51	1	0.018313	-0.003245	0.009612	0.092293	14769.75879	1.29	10	0	50	0	20	0	19	490	316	0	449	30	913	27493	113	8	4	207	0	0	107	105	530	892	693	0	0	32	34	49	53	37	87	166	145	8	1476589400189249	16642	5214	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001030.spe	103.01	7.51	1	0.018313	-0.003245	0.009612	0.092293	14702.86328	1.22	28	19	59	15	31	0	43	459	309	0	490	25	917	26949	133	0	37	162	71	19	53	56	536	787	573	0	0	24	0	51	0	27	69	0	167	0	1016820822370606	16614	5158	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001031.spe	103.11	7.51	1	0.018313	-0.003245	0.009612	0.092293	14699.45996	1.19	18	13	57	16	21	0	4	470	301	0	431	34	790	27084	73	24	0	126	0	17	95	72	576	833	683	0	0	23	60	31	68	0	82	41	219	7	1326433551868636	16694	5115	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001032.spe	103.21	7.51	1	0.018313	-0.003245	0.009612	0.092293	14626.06641	1.23	0	13	58	11	17	7	30	447	306	0	404	31	823	26779	134	0	0	153	0	0	153	77	687	763	774	0	0	58	75	26	81	8	121	29	159	0	0	16383	5342	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001033.spe	103.31	7.51	1	0.018313	-0.003245	0.009612	0.092293	14482.87207	1.21	0	0	69	0	11	0	33	447	283	0	432	47	725	26662	199	57	0	192	8	156	114	131	520	770	647	0	0	66	15	35	31	27	0	82	125	0	0	16794	5117	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001034.spe	103.41	7.51	1	0.018313	-0.003245	0.009612	0.092293	14483.87207	1.13	17	13	29	0	27	0	33	379	243	14	423	50	728	25968	62	11	0	119	41	0	9	0	503	823	615	7	0	21	0	38	27	44	106	104	192	10	596966367748613	16679	5032	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001035.spe	103.51	7.51	1	0.018313	-0.003245	0.009612	0.092293	14645.26465	1.23	25	26	55	19	8	6	45	449	282	0	406	47	683	26713	37	0	65	110	0	0	0	23	587	765	655	0	0	18	0	10	18	103	120	79	194	22	715115313617248	16383	5410	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001036.spe	103.61	7.51	1	0.018313	-0.003245	0.009612	0.092293	14775.55762	1.35	17	0	65	0	15	0	19	457	258	0	410	50	762	28011	130	0	30	154	18	50	0	26	565	765	656	0	0	19	0	9	26	0	27	181	181	0	0	16327	5089	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001037.spe	103.71	7.51	1	0.018313	-0.003245	0.009612	0.092293	14926.65137	1.32	0	0	57	0	19	0	15	490	317	0	443	21	792	29509	171	7	0	148	36	49	14	88	573	687	740	9	0	34	0	0	26	31	51	0	142	9	687549175182316	16217	5111	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001038.spe	103.81	7.51	1	0.018313	-0.003245	0.009612	0.092293	14982.44629	1.16	16	27	65	18	13	0	26	516	376	0	396	52	814	29998	120	20	0	134	6	77	41	0	580	670	760	0	0	47	52	30	31	0	15	108	190	0	1040030465162859	16703	5180	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001039.spe	103.91	7.51	1	0.018313	-0.003245	0.009612	0.092293	14784.45801	1.11	0	6	60	4	22	0	14	480	348	0	377	45	801	29226	55	0	80	147	23	96	61	21	584	844	665	0	11	17	0	19	26	36	0	167	227	0	351447632628933	16431	4828	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001040.spe	104.01	7.51	1	0.018313	-0.003245	0.009612	0.092293	14640.16309	1.32	22	12	60	5	16	0	17	511	286	0	425	23	801	27793	101	0	9	120	68	13	0	16	604	774	692	0	0	28	11	12	0	44	51	124	122	0	0	16235	5107	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001041.spe	104.11	7.51	1	0.018313	-0.003245	0.009612	0.092293	14409.87500	1.30	29	29	88	11	42	11	19	458	259	0	333	55	699	26701	64	0	0	143	24	0	47	116	366	752	626	15	0	37	0	0	22	28	131	96	226	4	0	15992	5203	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001042.spe	104.21	7.51	1	0.018313	-0.003245	0.009612	0.092293	14704.25977	1.26	0	0	48	0	0	5	17	450	279	0	347	29	753	27662	122	65	9	136	101	67	108	17	520	756	610	0	0	38	22	39	11	66	43	136	157	0	486896323686289	16657	5142	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001043.spe	104.31	7.51	1	0.018313	-0.003245	0.009612	0.092293	15148.73926	1.23	11	7	59	10	23	0	26	490	299	0	423	18	763	30516	168	9	0	203	78	145	83	78	522	691	688	0	0	41	17	21	0	5	47	163	183	0	0	16600	5141	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001044.spe	104.41	7.51	1	0.018313	-0.003245	0.009612	0.092293	15141.04102	1.13	15	0	36	0	9	0	22	492	321	0	470	52	834	31574	182	22	0	165	149	0	87	0	482	799	604	0	0	31	0	12	0	30	158	32	160	4	157367137947757	16494	5211	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001045.spe	104.51	7.51	1	0.018313	-0.003245	0.009612	0.092293	15178.53906	1.26	0	14	60	4	27	0	28	551	308	0	440	62	829	31902	49	44	34	169	85	0	0	51	505	705	667	0	0	39	4	62	0	29	59	23	256	5	357975846041518	16295	5037	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001046.spe	104.61	7.51	1	0.018313	-0.003245	0.009612	0.092293	14873.25391	1.23	7	19	53	0	0	0	36	556	319	0	512	38	820	30282	120	0	0	121	11	31	88	73	498	778	630	0	0	38	0	38	10	14	0	121	151	0	1147318742183419	16033	5243	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001047.spe	104.71	7.51	1	0.018313	-0.003245	0.009612	0.092293	14502.76953	1.16	0	7	71	0	18	0	26	501	263	5	460	33	778	27258	121	0	0	142	0	43	132	47	513	734	735	0	0	23	25	9	21	25	0	115	148	4	0	16522	5034	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001048.spe	104.81	7.52	1	0.018313	-0.003245	0.009612	0.092293	13962.99805	1.29	0	0	36	0	14	0	32	429	239	0	348	13	658	24007	210	0	8	91	22	25	40	75	611	923	682	0	0	33	14	24	28	0	52	103	101	0	0	15918	5183	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001049.spe	104.91	7.52	1	0.018313	-0.003245	0.009612	0.092293	13896.70313	1.26	16	16	36	0	20	0	16	316	217	0	317	41	624	23230	125	0	5	103	37	12	102	26	568	739	558	0	0	14	0	0	0	39	53	110	124	13	0	16153	5225	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001050.spe	105.01	7.52	1	0.018313	-0.003245	0.009612	0.092293	14334.98145	1.35	0	0	43	0	14	0	18	377	249	0	400	47	699	25544	106	0	28	136	19	53	44	94	516	821	755	0	0	42	10	33	0	92	29	0	122	0	0	16052	5083	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001051.spe	105.11	7.52	1	0.018313	-0.003245	0.009612	0.092293	14294.88281	1.22	9	8	85	12	14	0	35	447	280	0	379	32	697	26638	111	0	37	98	72	0	16	21	514	790	694	0	0	48	0	8	0	64	112	77	125	0	1508697190308187	16034	5201	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001052.spe	105.21	7.52	1	0.018313	-0.003245	0.009612	0.092293	14265.98340	1.22	6	9	87	0	28	0	16	441	297	0	435	40	665	26571	85	0	0	134	37	84	6	41	485	839	661	0	0	42	9	33	0	0	0	57	198	0	0	15872	5028	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001053.spe	105.31	7.52	1	0.018313	-0.003245	0.009612	0.092293	14144.18945	1.26	19	0	57	11	19	9	34	449	287	6	454	33	716	26543	147	8	0	128	79	79	41	56	523	782	572	0	0	29	39	23	0	13	91	51	179	0	36167647226753	15380	5086	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001054.spe	105.41	7.52	1	0.018313	-0.003245	0.009612	0.092293	14004.89648	1.30	0	7	77	0	19	0	14	425	316	0	475	18	682	26823	187	5	9	94	0	0	97	83	524	828	597	0	0	34	0	9	63	11	30	0	117	0	0	15242	4811	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001055.spe	105.51	7.52	1	0.018313	-0.003245	0.009612	0.092293	13878.50195	1.19	6	7	73	0	0	0	32	430	334	0	495	0	662	26183	73	5	0	155	0	67	135	69	483	967	619	0	5	27	29	55	40	4	54	82	165	8	571412372991394	15516	4953	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001056.spe	105.61	7.52	1	0.018313	-0.003245	0.009612	0.092293	13723.31055	1.23	0	0	86	0	22	0	36	413	333	0	466	29	669	24751	107	0	0	129	0	83	93	86	390	850	726	0	0	53	38	25	46	0	6	99	154	0	707267017222279	15221	4811	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001057.spe	105.71	7.52	1	0.018313	-0.003245	0.009612	0.092293	13542.02148	1.23	14	27	104	24	20	0	37	385	334	0	441	19	574	23729	145	25	0	99	55	0	0	56	422	933	701	0	0	38	0	16	0	40	104	0	100	0	0	15350	4923	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001058.spe	105.81	7.52	1	0.018313	-0.003245	0.009612	0.092293	13546.91895	1.29	18	18	46	0	28	4	43	378	327	0	443	47	515	22672	125	19	20	188	22	0	84	153	490	845	669	0	0	29	0	29	40	39	86	95	124	12	0	15451	4923	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001059.spe	105.91	7.52	1	0.018313	-0.003245	0.009612	0.092293	13521.12109	1.14	0	10	62	0	19	9	47	347	316	0	468	44	531	21507	103	11	0	98	0	16	150	54	447	957	703	0	0	28	49	4	43	0	23	95	143	5	483673945951138	15977	5219	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001060.spe	106.01	7.52	1	0.018313	-0.003245	0.009612	0.092293	13529.91992	1.36	0	0	54	0	0	0	22	312	280	0	410	33	515	21707	99	15	0	147	41	0	104	73	425	942	591	0	0	39	11	75	29	26	31	97	138	0	0	15421	5033	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001061.spe	106.11	7.52	1	0.018313	-0.003245	0.009612	0.092293	13636.21582	1.21	39	13	76	18	23	0	39	363	318	0	478	30	579	22340	101	17	0	123	0	21	115	91	428	927	694	0	0	35	16	0	44	45	68	88	144	10	0	15596	5197	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001062.spe	106.21	7.52	1	0.018313	-0.003245	0.009612	0.092293	13654.81543	1.21	9	9	66	6	24	0	40	366	293	0	469	17	524	22587	120	0	0	114	18	0	143	116	458	890	753	0	0	25	25	42	29	15	95	70	127	0	0	15472	5086	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001063.spe	106.31	7.52	1	0.018313	-0.003245	0.009612	0.092293	13598.31836	1.26	0	0	81	21	14	0	23	396	344	0	397	17	527	22547	126	0	28	92	93	0	0	95	426	930	650	0	0	60	0	52	0	91	74	14	87	6	424355856997624	15413	5088	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1I\XRF data\L001064.spe	106.41	7.52	1	0.018313	-0.003245	0.009612	0.092293	13650.11328	1.31	29	10	64	0	10	0	21	378	351	0	536	22	514	22680	147	19	0	137	30	34	0	68	504	1041	740	0	0	0	20	36	32	20	115	87	138	11	0	15516	5123	
