N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data     15/03/2013  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	kcps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Se	Br	Rb	Sr	Zr	Sn	Cs	Ba	Ta	W	Ir	Pt	Pb	D1	S1	S2	S3	Mo inc	Mo coh	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001097.spe	219.41	7.47	1	0.018306	-0.000229	0.009666	0.090140	14419.47656	1.27	0	0	67	34	20	0	48	584	281	0	355	27	702	27640	168	11	17	240	34	0	68	17	609	655	735	11	0	58	0	0	40	20	50	10	105	0	1118720431362553	15744	5190	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001098.spe	219.61	7.47	1	0.018306	-0.000229	0.009666	0.090140	14397.87793	1.27	0	5	57	7	7	9	63	551	290	0	437	41	698	27622	69	0	0	124	34	76	39	74	658	794	740	0	0	15	22	0	6	0	22	23	141	0	328418247074436	15866	5269	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001099.spe	219.81	7.47	1	0.018306	-0.000229	0.009666	0.090140	14351.67871	1.28	13	30	87	25	15	7	42	537	277	0	401	40	712	27286	124	0	66	209	93	85	70	62	555	821	703	0	0	24	0	0	0	6	28	56	168	0	0	15904	5267	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001100.spe	220.01	7.46	1	0.018306	-0.000229	0.009666	0.090140	14344.17969	1.23	43	44	93	7	32	0	32	555	234	0	394	21	713	27516	104	0	67	140	57	46	88	50	623	818	722	0	0	39	0	5	53	49	67	129	155	11	1022870256069575	16202	5170	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001101.spe	220.21	7.46	1	0.018306	-0.000229	0.009666	0.090140	14320.78223	1.29	0	0	58	22	13	0	42	550	229	0	411	14	717	27713	74	8	0	176	0	0	123	64	538	640	753	0	0	23	19	0	0	20	111	79	172	0	0	15692	5191	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001102.spe	220.41	7.46	1	0.018306	-0.000229	0.009666	0.090140	14290.48340	1.31	0	0	86	8	15	0	39	564	292	0	445	39	726	27377	128	0	8	187	41	16	92	60	616	638	671	0	0	18	0	24	26	34	52	41	106	0	0	15867	5053	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001103.spe	220.61	7.46	1	0.018306	-0.000229	0.009666	0.090140	14331.28125	1.27	16	8	63	11	25	0	58	568	282	5	417	55	785	27070	25	27	0	188	112	0	18	75	513	673	712	0	0	20	23	5	0	24	99	123	228	14	0	15865	5163	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001104.spe	220.81	7.46	1	0.018306	-0.000229	0.009666	0.090140	14309.38184	1.40	5	0	70	0	22	16	81	551	316	0	378	25	778	27383	148	0	0	161	10	44	35	71	552	762	706	0	0	71	0	0	25	39	29	143	133	15	52407462045691	16029	5406	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001105.spe	221.01	7.46	1	0.018306	-0.000229	0.009666	0.090140	14488.67188	1.32	24	28	61	0	10	0	34	546	265	0	422	18	695	27789	95	35	0	167	32	84	69	21	640	754	592	0	0	0	6	6	25	37	5	50	180	0	0	16005	5153	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001106.spe	221.21	7.46	1	0.018306	-0.000229	0.009666	0.090140	14317.78223	1.36	19	0	74	0	30	0	65	564	287	0	420	22	751	27912	158	0	33	146	23	0	116	25	584	697	803	0	0	31	13	23	46	0	63	116	105	6	0	15942	5194	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001107.spe	221.41	7.46	1	0.018306	-0.000229	0.009666	0.090140	14350.97754	1.22	0	0	78	18	19	0	41	559	271	0	331	27	730	28032	50	0	29	191	0	0	75	92	488	708	692	0	0	52	0	18	18	64	163	83	182	0	247743344863530	16028	5289	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001108.spe	221.61	7.46	1	0.018306	-0.000229	0.009666	0.090140	14331.98145	1.15	0	17	67	11	12	0	39	554	287	0	371	43	694	27923	66	6	0	212	37	0	114	60	581	819	582	0	0	28	11	25	13	39	127	94	189	5	870446265233820	16023	5053	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001109.spe	221.81	7.46	1	0.018306	-0.000229	0.009666	0.090140	14408.37695	1.20	7	15	90	26	0	0	46	561	255	0	400	45	716	28144	141	12	43	196	92	43	122	167	724	716	672	0	0	39	0	36	0	23	43	86	137	6	0	15962	5151	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001110.spe	222.01	7.46	1	0.018306	-0.000229	0.009666	0.090140	14431.37598	1.30	7	0	78	0	24	0	37	582	261	0	409	18	684	28112	94	11	18	168	34	8	0	86	567	788	623	0	0	15	14	62	16	45	50	60	165	0	819721748422587	15939	5143	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001111.spe	222.21	7.46	1	0.018306	-0.000229	0.009666	0.090140	14404.37695	1.20	0	5	89	12	21	0	63	558	264	0	379	33	711	28097	96	0	36	172	0	0	60	25	632	782	637	0	0	45	0	10	43	12	44	54	204	0	106963128727889	16004	5281	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001112.spe	222.41	7.46	1	0.018306	-0.000229	0.009666	0.090140	14399.67676	1.31	23	20	52	0	8	0	38	550	260	0	399	25	756	28058	221	11	0	146	23	4	24	70	626	756	714	0	0	20	30	15	22	33	87	156	95	8	985935101041040	16145	5203	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001113.spe	222.61	7.46	1	0.018306	-0.000229	0.009666	0.090140	14408.67676	1.30	0	8	65	0	24	0	43	579	320	0	386	25	712	28236	208	0	0	201	0	0	52	100	544	770	662	0	0	19	35	6	41	63	170	126	107	0	0	15780	4966	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001114.spe	222.81	7.46	1	0.018306	-0.000229	0.009666	0.090140	14420.27734	1.33	0	9	68	11	25	0	69	549	274	0	381	29	700	28105	135	0	36	165	9	13	159	120	660	852	658	9	9	44	0	13	0	13	89	25	168	13	648441940360860	15984	5337	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001115.spe	223.01	7.46	1	0.018306	-0.000229	0.009666	0.090140	14472.27246	1.28	9	20	56	13	31	0	59	561	293	0	389	24	725	28022	137	0	28	161	0	19	84	37	537	736	579	0	0	54	0	0	0	13	70	139	112	0	0	15793	4913	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001116.spe	223.21	7.46	1	0.018306	-0.000229	0.009666	0.090140	14442.27441	1.28	33	23	86	17	32	0	50	518	304	0	412	43	725	27859	86	27	0	158	36	114	82	28	548	711	774	0	0	21	0	0	0	19	12	96	180	0	0	16352	5218	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001117.spe	223.41	7.46	1	0.018306	-0.000229	0.009666	0.090140	14443.87500	1.28	15	23	62	10	14	0	64	571	280	0	377	24	683	27845	206	0	54	191	80	0	52	117	632	797	624	0	0	38	0	22	19	38	193	44	109	30	589286215971247	16105	5204	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001118.spe	223.61	7.45	1	0.018306	-0.000229	0.009666	0.090140	14556.66895	1.40	0	0	53	0	18	0	60	542	282	0	399	33	688	27689	86	0	79	137	0	0	17	64	589	774	584	0	0	63	0	27	10	54	76	177	124	4	259446863220388	16417	5216	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001119.spe	223.81	7.45	1	0.018306	-0.000229	0.009666	0.090140	14494.97070	1.35	38	28	89	19	17	0	54	607	266	0	389	34	720	27807	99	0	86	170	0	11	60	20	717	708	657	0	0	34	15	0	78	54	46	132	189	0	1474317148457094	16003	5101	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001120.spe	224.01	7.45	1	0.018306	-0.000229	0.009666	0.090140	14661.16504	1.31	24	28	69	5	31	13	39	580	270	0	401	21	796	28606	110	0	29	202	74	0	44	121	594	736	705	0	0	28	0	8	9	61	99	127	171	17	0	16569	5264	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001121.spe	224.21	7.45	1	0.018306	-0.000229	0.009666	0.090140	14709.46094	1.19	24	18	82	11	26	6	56	562	302	0	378	25	740	28745	114	0	0	120	46	0	0	85	547	775	724	5	0	53	18	0	9	58	87	0	211	0	1794145763287940	16331	5161	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001122.spe	224.41	7.45	1	0.018306	-0.000229	0.009666	0.090140	14740.55859	1.19	0	0	63	0	27	0	53	564	289	23	401	42	789	28925	77	12	0	165	0	31	0	0	542	740	593	0	0	58	47	0	6	18	78	126	160	9	0	16362	5332	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001123.spe	224.61	7.45	1	0.018306	-0.000229	0.009666	0.090140	14570.36719	1.25	37	7	58	25	32	0	25	527	245	0	393	34	678	28632	160	0	5	114	28	20	74	105	722	685	660	0	0	23	0	23	9	52	74	51	122	0	0	15874	5026	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001124.spe	224.81	7.45	1	0.018306	-0.000229	0.009666	0.090140	14656.66211	1.48	0	0	73	0	21	6	75	596	274	12	400	45	735	29092	167	10	25	208	63	150	74	61	672	759	729	0	17	51	0	13	26	0	31	142	132	9	484809053592985	16195	5203	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001125.spe	225.01	7.45	1	0.018306	-0.000229	0.009666	0.090140	14745.25781	1.19	0	0	55	0	0	0	26	579	243	0	385	32	811	29394	169	13	0	170	5	28	0	46	647	908	583	0	0	38	19	27	15	14	15	99	132	0	0	16407	5461	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001126.spe	225.21	7.45	1	0.018306	-0.000229	0.009666	0.090140	14813.75684	1.22	6	4	67	22	20	0	54	629	268	0	413	38	781	29659	97	0	0	142	77	4	32	47	566	709	740	0	0	33	0	16	0	40	78	153	205	0	898143284907533	16166	5243	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001127.spe	225.41	7.45	1	0.018306	-0.000229	0.009666	0.090140	14758.36035	1.37	0	0	62	0	9	0	55	574	306	0	453	33	779	29038	63	24	35	142	0	0	0	93	620	730	705	0	0	56	11	13	52	75	41	32	169	0	0	16399	5078	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001128.spe	225.61	7.45	1	0.018306	-0.000229	0.009666	0.090140	14656.96191	1.23	0	23	76	0	24	0	60	577	281	0	387	21	685	28541	240	0	0	132	11	0	117	89	658	712	670	0	0	38	6	42	0	44	111	74	114	31	651238239983929	16278	5284	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001129.spe	225.81	7.45	1	0.018306	-0.000229	0.009666	0.090140	14671.66309	1.30	14	0	73	13	34	0	53	546	264	0	426	14	728	28666	186	0	41	186	19	0	52	67	702	681	711	0	0	24	15	58	47	68	104	29	152	9	829273236771073	16434	5347	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001130.spe	226.01	7.45	1	0.018306	-0.000229	0.009666	0.090140	14671.76367	1.22	30	28	85	0	27	0	56	593	278	0	388	27	668	28514	220	12	31	209	31	0	0	40	596	752	589	0	0	27	0	0	0	20	102	0	112	6	2307901714405210	16229	5186	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001131.spe	226.21	7.45	1	0.018306	-0.000229	0.009666	0.090140	14632.76367	1.26	17	12	81	10	24	0	45	599	244	0	408	9	714	28156	151	22	17	139	83	79	108	27	580	678	643	0	0	29	13	9	19	34	0	128	131	0	14740309476692	16033	5290	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001132.spe	226.41	7.44	1	0.018306	-0.000229	0.009666	0.090140	14531.26953	1.38	0	0	70	0	6	0	43	548	252	0	377	12	742	28060	113	0	6	188	68	0	80	106	585	741	651	0	0	11	0	19	24	13	66	76	138	6	0	16025	5086	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001133.spe	226.61	7.44	1	0.018306	-0.000229	0.009666	0.090140	14559.96973	1.31	37	29	63	23	19	0	35	551	229	0	378	20	681	28396	176	9	24	120	10	0	43	85	555	675	686	0	0	33	0	37	48	22	76	0	129	0	0	16077	5176	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001134.spe	226.81	7.44	1	0.018306	-0.000229	0.009666	0.090140	14560.96973	1.19	20	18	70	6	9	0	37	538	276	0	391	0	698	28585	104	0	0	116	6	0	41	77	585	636	647	0	0	41	0	0	28	47	85	145	117	0	1310763386480880	16111	5086	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001135.spe	227.01	7.44	1	0.018306	-0.000229	0.009666	0.090140	14392.27734	1.27	16	16	50	14	23	11	55	580	269	0	375	10	711	27922	159	0	0	201	82	0	97	81	516	625	679	0	0	30	0	46	0	19	153	22	101	0	979388618481916	15898	5047	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001136.spe	227.21	7.44	1	0.018306	-0.000229	0.009666	0.090140	14392.17773	1.26	5	0	77	20	15	0	45	565	227	0	365	17	684	28049	111	0	0	150	5	42	51	0	626	677	620	0	0	18	0	7	0	33	26	167	118	0	2682021235274	15866	4994	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001137.spe	227.41	7.44	1	0.018306	-0.000229	0.009666	0.090140	14359.07715	1.27	30	28	81	19	51	25	58	596	270	0	386	21	695	28114	113	0	45	106	79	0	70	91	566	690	630	0	10	43	0	66	0	9	146	20	147	24	0	16042	5048	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001138.spe	227.61	7.44	1	0.018306	-0.000229	0.009666	0.090140	14384.87598	1.33	0	0	78	5	28	5	65	476	277	0	403	19	686	28400	73	0	7	161	0	0	160	160	651	690	652	7	6	33	13	25	66	46	132	135	220	0	0	15926	5102	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001139.spe	227.81	7.44	1	0.018306	-0.000229	0.009666	0.090140	14318.68164	1.20	24	0	65	0	31	0	52	562	300	0	413	40	745	28403	94	17	0	156	0	37	39	27	623	727	599	0	0	22	0	0	0	0	60	89	154	5	81815916763683	15960	4881	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001140.spe	228.01	7.44	1	0.018306	-0.000229	0.009666	0.090140	14449.37500	1.25	22	5	91	4	31	6	50	568	262	0	382	19	703	28588	6	0	0	163	0	29	75	10	613	835	670	0	4	41	0	20	66	16	48	51	219	20	172581521684385	16038	5112	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001141.spe	228.21	7.44	1	0.018306	-0.000229	0.009666	0.090140	14464.97266	1.17	0	0	84	8	30	0	58	577	233	0	476	42	717	28771	64	0	0	141	0	19	67	73	517	606	754	12	0	9	44	0	41	0	38	98	139	11	813932539646931	15763	5031	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001142.spe	228.41	7.44	1	0.018306	-0.000229	0.009666	0.090140	14291.88281	1.20	35	27	86	11	32	0	60	581	233	0	368	47	735	28329	193	30	0	197	23	42	73	5	548	634	604	0	0	42	10	0	31	13	23	29	108	16	834280925934050	15976	4954	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001143.spe	228.61	7.44	1	0.018306	-0.000229	0.009666	0.090140	14313.58008	1.29	4	8	72	12	16	0	73	609	246	0	381	32	698	28352	144	0	13	127	0	22	116	66	592	719	642	0	0	18	0	0	55	20	31	132	112	11	137621925568239	15302	5035	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001144.spe	228.81	7.44	1	0.018306	-0.000229	0.009666	0.090140	14415.67578	1.23	18	20	65	5	23	0	44	580	269	0	366	50	723	28437	240	0	15	164	47	100	41	64	574	597	570	0	0	53	5	5	0	30	22	90	127	18	0	15747	5198	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001145.spe	229.01	7.44	1	0.018306	-0.000229	0.009666	0.090140	14360.48047	1.22	13	16	69	0	30	12	38	539	259	0	388	28	693	29093	139	0	30	199	77	0	100	81	547	704	610	0	0	22	0	39	18	46	83	153	149	12	0	15613	5083	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001146.spe	229.21	7.44	1	0.018306	-0.000229	0.009666	0.090140	14494.07324	1.28	11	0	96	24	21	19	58	568	227	0	421	46	739	29262	146	0	0	172	96	39	117	117	677	702	752	7	0	24	6	20	0	36	96	44	145	4	0	15650	4938	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001147.spe	229.41	7.44	1	0.018306	-0.000229	0.009666	0.090140	14471.07422	1.21	19	27	64	15	28	9	55	576	268	0	387	23	747	29499	130	0	12	162	43	87	87	45	515	707	671	0	0	22	0	23	0	0	0	40	139	9	0	15997	4909	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001148.spe	229.61	7.44	1	0.018306	-0.000229	0.009666	0.090140	14501.47070	1.40	0	0	74	0	27	0	49	569	237	0	378	26	722	28987	56	0	0	140	0	0	56	148	563	693	724	7	0	27	14	29	0	32	181	17	185	0	0	15981	5259	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001149.spe	229.81	7.44	1	0.018306	-0.000229	0.009666	0.090140	14451.57422	1.26	0	0	71	11	22	0	52	572	299	0	393	45	742	29005	77	25	0	135	20	0	50	107	568	709	667	0	0	13	0	0	14	0	125	70	213	0	0	15920	5168	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001150.spe	230.01	7.45	1	0.018306	-0.000229	0.009666	0.090140	14467.27344	1.36	0	9	65	0	16	12	79	573	258	0	395	36	680	28739	150	0	29	143	27	60	54	39	658	678	633	0	0	68	0	67	0	39	96	134	130	0	0	15576	4949	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001151.spe	230.21	7.45	1	0.018306	-0.000229	0.009666	0.090140	14548.07031	1.28	0	12	58	0	0	0	41	585	268	0	388	48	685	28869	186	0	4	150	0	14	69	61	614	658	601	0	0	49	4	15	65	34	112	65	120	6	0	15710	5098	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001152.spe	230.41	7.45	1	0.018306	-0.000229	0.009666	0.090140	14507.46973	1.24	0	23	85	12	33	10	56	511	246	0	418	30	642	29154	68	6	15	150	6	134	47	57	625	709	713	20	0	28	0	0	32	50	0	131	173	8	0	15896	5174	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001153.spe	230.61	7.45	1	0.018306	-0.000229	0.009666	0.090140	14490.57324	1.38	0	12	75	10	32	6	52	600	251	0	417	18	745	28344	163	0	7	111	0	0	117	101	581	709	692	0	0	23	41	28	26	0	123	0	148	6	0	15826	5106	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001154.spe	230.81	7.45	1	0.018306	-0.000229	0.009666	0.090140	14404.17578	1.24	15	9	87	14	31	13	73	532	250	0	395	18	691	28090	88	0	30	156	17	0	0	52	585	674	671	10	0	39	0	17	0	84	122	62	183	0	271838172541410	15679	5012	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001155.spe	231.01	7.45	1	0.018306	-0.000229	0.009666	0.090140	14311.08008	1.26	0	0	90	15	15	7	57	557	260	0	355	39	703	28032	161	0	18	139	4	54	72	106	591	747	687	0	0	53	0	6	37	25	52	137	107	0	1359205055027186	15864	5071	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001156.spe	231.21	7.45	1	0.018306	-0.000229	0.009666	0.090140	14482.57422	1.34	0	0	61	10	20	0	77	505	265	0	408	22	697	28219	99	0	16	124	69	35	38	110	582	665	699	0	0	43	0	0	17	0	46	50	167	0	1265648296778914	16085	5190	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001157.spe	231.41	7.45	1	0.018306	-0.000229	0.009666	0.090140	14473.47070	1.24	10	19	53	23	18	14	25	580	257	0	396	52	715	28644	160	18	6	169	18	0	128	69	565	676	564	0	0	36	11	8	54	43	97	9	87	0	335292814111920	15935	5192	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001158.spe	231.61	7.45	1	0.018306	-0.000229	0.009666	0.090140	14485.17090	1.18	23	26	68	19	32	6	58	563	256	0	398	19	651	28195	158	0	0	170	0	22	56	84	635	768	781	0	0	40	15	0	37	20	16	74	114	9	0	15895	5227	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001159.spe	231.81	7.45	1	0.018306	-0.000229	0.009666	0.090140	14398.47754	1.29	0	0	53	13	14	8	38	575	236	0	414	33	679	27861	161	0	49	152	84	53	94	92	584	679	725	0	8	34	0	13	0	15	0	113	120	0	267293954754887	16040	5146	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001160.spe	232.01	7.45	1	0.018306	-0.000229	0.009666	0.090140	14385.77734	1.26	15	33	70	18	26	7	68	535	265	0	354	9	670	27941	166	0	0	166	74	0	0	32	691	599	716	0	0	51	0	11	0	44	115	31	141	21	0	15907	4880	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001161.spe	232.21	7.46	1	0.018306	-0.000229	0.009666	0.090140	14239.28320	1.38	0	0	54	6	23	13	59	539	245	0	347	47	693	27795	46	0	6	145	77	0	0	81	532	613	523	0	0	42	0	5	0	19	83	28	185	11	0	15913	5001	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001162.spe	232.41	7.46	1	0.018306	-0.000229	0.009666	0.090140	14232.08496	1.29	28	28	76	14	34	8	50	526	251	0	305	32	672	27193	0	17	0	137	21	0	0	80	572	747	683	0	0	52	0	0	0	79	83	0	235	7	162771276903520	16108	5206	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001163.spe	232.61	7.46	1	0.018306	-0.000229	0.009666	0.090140	14337.98047	1.40	0	0	83	0	13	0	50	546	261	0	349	24	674	27595	69	0	5	159	49	0	59	90	661	751	660	0	0	38	0	0	0	35	127	95	177	0	0	15799	5015	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001164.spe	232.81	7.46	1	0.018306	-0.000229	0.009666	0.090140	14495.67090	1.28	0	19	68	18	21	0	42	502	241	0	375	32	678	27923	165	31	33	104	56	150	63	118	444	753	572	0	0	32	0	0	11	26	0	63	125	9	0	16149	5131	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001165.spe	233.01	7.46	1	0.018306	-0.000229	0.009666	0.090140	14438.87305	1.19	10	0	68	8	19	0	47	578	233	11	357	57	638	28142	105	14	0	134	54	142	43	167	511	608	590	12	0	53	28	29	34	15	13	116	185	0	517908130986795	15672	4969	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001166.spe	233.21	7.46	1	0.018306	-0.000229	0.009666	0.090140	14449.27441	1.30	0	0	45	15	27	0	49	553	243	0	407	15	657	28680	102	0	0	138	67	0	39	59	601	617	708	0	0	45	0	0	0	21	135	21	140	13	0	15925	4891	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001167.spe	233.41	7.46	1	0.018306	-0.000229	0.009666	0.090140	14261.48438	1.31	0	0	41	0	28	0	57	526	221	0	339	42	702	28294	158	0	0	158	21	36	73	92	601	599	686	12	10	36	69	0	46	20	50	116	117	0	0	15845	5147	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1G\XRF data\L001168.spe	233.61	7.46	1	0.018306	-0.000229	0.009666	0.090140	14287.48340	1.19	12	19	75	20	29	0	51	549	232	0	336	52	660	28109	165	0	57	160	60	0	86	74	458	657	771	0	0	65	0	31	0	11	147	0	162	10	0	15776	4978	
