N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data     15/03/2013  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	kcps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Se	Br	Rb	Sr	Zr	Sn	Cs	Ba	Ta	W	Ir	Pt	Pb	D1	S1	S2	S3	Mo inc	Mo coh	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000070.spe	140.04	7.58	1	0.018308	-0.003767	0.010106	0.091406	21587.21484	1.50	35	22	37	23	42	16	38	58	223	0	92	13	298	7279	118	0	0	30	26	23	55	329	175	634	1159	7	0	12	0	0	0	22	86	0	47	13	0	35760	7346	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000071.spe	142.04	7.57	1	0.018308	-0.003767	0.010106	0.091406	21813.70313	1.18	4	6	27	0	31	15	65	44	290	0	73	13	246	7625	31	0	0	9	13	53	141	322	180	685	940	0	6	0	38	0	0	0	33	0	103	28	0	36166	7325	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000072.spe	144.04	7.58	1	0.018308	-0.003767	0.010106	0.091406	20208.78320	1.16	0	10	0	5	28	0	43	41	244	0	81	0	235	6334	68	8	6	11	0	4	56	215	0	419	1152	0	0	0	0	24	0	72	13	82	53	15	0	33420	6878	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000073.spe	146.04	7.56	1	0.018308	-0.003767	0.010106	0.091406	20499.16797	1.25	18	13	28	8	12	0	57	55	233	0	92	17	252	6517	61	14	0	0	22	0	0	129	93	458	868	0	0	0	20	0	0	16	28	58	64	0	0	34201	7155	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000074.spe	148.04	7.57	1	0.018308	-0.003767	0.010106	0.091406	20654.26172	1.31	6	0	0	6	42	0	58	51	227	0	63	7	258	6254	117	0	0	0	0	0	181	354	0	426	1005	0	0	0	0	47	48	26	91	27	10	7	3656030490792330	34227	7314	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000075.spe	150.04	7.56	1	0.018308	-0.003767	0.010106	0.091406	20725.05859	1.62	0	0	9	20	12	13	54	60	204	7	73	9	240	6430	83	0	0	55	37	0	98	274	92	580	983	0	0	0	13	0	0	31	100	118	7	0	0	34496	7098	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000076.spe	152.04	7.55	1	0.018308	-0.003767	0.010106	0.091406	21218.73242	1.32	4	6	27	10	50	0	51	60	246	0	84	18	257	6709	16	10	0	0	0	19	156	282	68	549	1039	0	0	6	33	5	13	8	11	0	109	25	3673741976219738	35738	7270	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000077.spe	154.04	7.53	1	0.018308	-0.003767	0.010106	0.091406	21434.62109	1.25	0	0	0	0	35	0	33	57	223	0	73	0	243	6792	6	0	0	63	0	11	43	256	5	579	759	0	0	7	24	0	19	103	100	0	98	14	0	35555	7265	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000078.spe	156.04	7.52	1	0.018308	-0.003767	0.010106	0.091406	20340.67773	1.37	0	0	8	0	41	0	69	55	226	0	84	0	280	6603	63	5	0	0	0	0	53	346	56	548	968	0	0	0	34	64	28	96	147	89	51	0	2811203754626639	32840	6605	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000079.spe	158.04	7.52	1	0.018308	-0.003767	0.010106	0.091406	20117.58984	1.33	0	8	0	11	46	15	49	48	225	0	50	14	216	5758	63	23	0	0	0	34	53	258	114	593	1074	0	0	21	0	0	9	35	31	6	52	9	0	33521	7221	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000080.spe	160.04	7.50	1	0.018308	-0.003767	0.010106	0.091406	20655.16016	1.35	18	0	18	17	26	17	71	55	259	11	89	34	240	5857	29	0	0	0	19	37	83	158	0	701	896	0	0	0	0	13	0	0	33	0	73	0	2939965074665166	34451	7239	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000081.spe	162.04	7.51	1	0.018308	-0.003767	0.010106	0.091406	20285.78125	1.29	16	0	24	0	29	7	52	51	230	0	86	39	271	5997	104	0	0	0	0	41	70	172	100	566	1005	0	0	0	23	24	31	39	0	13	28	25	0	33711	7053	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000082.spe	164.04	7.51	1	0.018308	-0.003767	0.010106	0.091406	20538.86914	1.12	24	12	0	9	26	0	39	37	262	0	70	18	266	6836	7	6	22	18	53	99	125	238	44	496	1022	0	0	8	5	52	4	15	0	80	66	8	2972598402213349	34226	7025	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000083.spe	166.04	7.47	1	0.018308	-0.003767	0.010106	0.091406	20413.77344	1.29	0	13	22	0	32	0	67	46	306	0	75	19	240	6811	46	0	0	19	17	0	0	189	42	545	1049	0	5	6	0	0	0	23	64	179	35	0	3475591537519244	33661	7138	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000084.spe	168.04	7.48	1	0.018308	-0.003767	0.010106	0.091406	20467.47266	1.22	0	0	0	0	31	0	61	44	194	7	52	0	194	6102	127	0	0	0	28	84	91	284	120	589	1405	0	0	0	5	48	10	39	69	74	17	33	3435236142893683	34240	7297	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000085.spe	170.04	7.49	1	0.018308	-0.003767	0.010106	0.091406	21199.43359	1.28	8	0	9	21	43	0	62	74	261	0	81	22	263	7258	0	20	0	30	0	125	132	301	92	582	1188	0	0	0	18	51	14	0	0	113	133	0	0	35272	7131	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000086.spe	172.04	7.47	1	0.018308	-0.003767	0.010106	0.091406	20112.49023	1.42	21	11	6	12	44	4	54	70	255	0	93	21	244	7012	53	0	0	6	20	0	93	330	0	564	1017	0	0	0	0	0	0	36	101	0	35	20	0	33604	6990	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000087.spe	174.04	7.48	1	0.018308	-0.003767	0.010106	0.091406	16272.28223	1.37	0	0	16	0	37	5	68	46	244	4	105	24	219	6131	81	0	0	21	17	0	28	291	161	583	668	0	0	0	34	18	14	43	88	144	4	0	0	25953	5678	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000088.spe	176.04	7.47	1	0.018308	-0.003767	0.010106	0.091406	16640.16406	1.36	0	0	21	0	15	0	43	28	216	0	61	0	257	6583	68	12	0	38	0	0	77	368	74	589	816	0	0	7	0	50	0	32	190	0	67	0	1835222869397952	26747	5664	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000089.spe	178.04	7.44	1	0.018308	-0.003767	0.010106	0.091406	17920.69922	1.34	6	8	0	0	22	7	52	29	228	0	62	18	164	6037	0	0	0	0	21	120	154	176	0	507	866	0	0	8	0	22	0	14	0	121	106	0	3913465158966571	30108	6273	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000090.spe	180.04	7.45	1	0.018308	-0.003767	0.010106	0.091406	19413.02344	1.53	0	7	14	29	61	24	60	65	216	0	58	26	208	6970	44	0	15	0	30	34	32	312	101	673	995	15	0	26	0	0	5	97	69	0	61	20	4015948125515218	31964	6825	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000091.spe	182.04	7.46	1	0.018308	-0.003767	0.010106	0.091406	20317.48047	1.54	0	0	0	7	27	0	52	67	273	0	105	13	253	6920	67	0	0	34	28	31	77	328	113	774	1082	0	0	4	20	17	0	49	49	85	69	14	0	33238	7287	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000092.spe	184.04	7.47	1	0.018308	-0.003767	0.010106	0.091406	20460.67383	1.38	50	14	34	6	54	0	39	67	302	0	80	14	305	8110	32	0	0	0	0	58	170	426	95	723	906	0	0	0	51	17	24	6	108	0	81	0	0	32528	7158	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000093.spe	186.04	7.46	1	0.018308	-0.003767	0.010106	0.091406	20436.27539	1.31	25	23	40	0	51	0	12	57	245	0	82	23	231	6674	172	4	0	9	33	138	45	366	14	596	862	5	0	0	0	0	12	27	0	187	0	5	3104566113934794	33796	7190	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000094.spe	188.04	7.46	1	0.018308	-0.003767	0.010106	0.091406	20972.14648	1.40	0	0	15	0	36	0	51	56	310	0	92	44	304	7347	83	0	0	20	0	0	94	339	63	688	832	0	0	16	50	0	11	34	123	0	62	22	3389771537494928	33953	7167	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000095.spe	190.04	7.46	1	0.018308	-0.003767	0.010106	0.091406	20196.08398	1.29	0	0	18	15	35	0	46	64	308	0	73	6	219	5682	157	0	48	12	0	0	23	308	0	696	835	0	0	0	0	23	46	85	42	104	0	11	3574413087398920	33724	7150	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000096.spe	192.04	7.46	1	0.018308	-0.003767	0.010106	0.091406	20739.15625	1.31	38	24	16	18	47	4	31	61	281	0	47	0	303	6254	80	0	21	35	0	104	61	349	0	839	858	0	0	0	0	0	54	90	47	73	29	18	3696589970562520	34348	7060	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000097.spe	194.04	7.47	1	0.018308	-0.003767	0.010106	0.091406	20766.35547	1.50	16	10	33	20	46	8	48	69	357	0	98	9	313	7319	37	0	0	0	0	102	133	272	57	739	924	7	0	16	47	19	27	7	0	93	66	0	2885418932356101	33521	7121	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000098.spe	196.04	7.48	1	0.018308	-0.003767	0.010106	0.091406	21191.73633	1.29	9	0	22	0	45	8	42	72	302	0	83	27	343	6840	62	0	0	0	0	35	142	356	31	816	1038	8	0	17	0	7	0	59	49	37	96	0	3676584116290228	34407	7213	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000099.spe	198.04	7.48	1	0.018308	-0.003767	0.010106	0.091406	20962.04883	1.46	28	15	24	8	34	0	20	70	273	0	102	0	356	6882	96	0	0	0	51	120	94	314	65	889	873	0	0	0	0	0	0	10	0	0	31	13	3269922868999856	33701	7228	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000100.spe	200.04	7.49	1	0.018308	-0.003767	0.010106	0.091406	20629.96484	1.21	9	8	23	0	23	4	36	65	331	0	83	0	287	7164	83	0	0	0	0	176	165	357	123	816	1053	0	0	0	0	18	0	53	0	85	37	0	2764090424978021	33529	7076	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000101.spe	202.04	7.49	1	0.018308	-0.003767	0.010106	0.091406	21083.24219	1.32	33	22	40	20	29	0	41	67	332	0	90	15	261	7570	97	0	0	0	0	56	218	484	30	887	1026	0	0	0	0	0	0	4	24	72	38	0	0	34226	7100	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000102.spe	204.04	7.49	1	0.018308	-0.003767	0.010106	0.091406	21099.43945	1.28	16	0	11	0	33	0	25	93	329	0	67	17	334	8303	152	5	0	0	9	0	103	272	0	929	822	0	0	12	0	19	0	36	12	68	24	7	2172423946928078	33766	7092	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000103.spe	206.04	7.48	1	0.018308	-0.003767	0.010106	0.091406	21744.50977	1.24	0	5	14	10	33	0	21	60	329	0	73	30	355	8309	53	0	0	0	0	22	102	260	129	860	1070	0	0	9	0	0	9	26	99	0	100	13	0	35041	7548	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000104.spe	208.04	7.48	1	0.018308	-0.003767	0.010106	0.091406	21738.70508	1.27	40	29	36	25	42	14	22	86	422	0	106	22	401	9277	69	21	0	20	0	61	57	353	68	733	1052	0	0	0	38	10	52	19	65	27	124	11	0	34917	7176	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000105.spe	210.04	7.48	1	0.018308	-0.003767	0.010106	0.091406	20816.45313	1.34	21	22	34	25	43	16	47	90	363	0	98	29	286	7909	174	0	0	0	0	181	119	333	48	990	963	0	0	0	30	0	31	0	0	186	0	14	3637320001763564	33518	6998	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000106.spe	212.04	7.48	1	0.018308	-0.003767	0.010106	0.091406	20119.39063	1.28	10	24	28	7	41	7	30	59	290	0	84	0	226	7298	66	0	0	0	41	50	167	267	198	696	1120	0	0	0	0	25	0	37	106	66	55	9	0	32848	6820	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000107.spe	214.04	7.50	1	0.018308	-0.003767	0.010106	0.091406	19239.23242	1.39	20	21	14	24	26	7	55	48	251	5	65	15	200	6187	40	0	0	0	0	55	14	229	20	816	832	0	0	12	0	0	35	41	13	0	61	11	2686507880422720	31910	6819	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000108.spe	216.04	7.51	1	0.018308	-0.003767	0.010106	0.091406	20539.76953	1.28	9	27	29	16	44	0	46	66	401	0	83	14	289	8032	47	0	0	0	0	0	73	290	13	870	1054	0	0	8	7	8	75	86	124	125	57	0	0	33501	7143	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000109.spe	218.04	7.50	1	0.018308	-0.003767	0.010106	0.091406	22135.68945	1.38	31	0	6	0	32	0	14	70	402	0	154	36	385	10210	141	0	0	0	28	28	36	326	167	883	1026	0	0	0	0	0	0	93	93	27	60	7	0	34952	7460	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000110.spe	220.04	7.49	1	0.018308	-0.003767	0.010106	0.091406	21203.43555	1.22	44	0	33	9	29	0	47	92	404	8	97	33	290	8565	56	10	30	0	59	52	129	322	209	821	1060	0	0	16	0	0	0	72	88	57	98	0	2173201816463240	34324	7179	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000111.spe	222.04	7.49	1	0.018308	-0.003767	0.010106	0.091406	20627.16406	1.30	7	0	10	27	31	0	25	72	307	7	65	10	301	8548	26	0	0	0	0	0	97	200	38	884	1121	0	0	12	28	0	0	0	180	21	89	7	0	33259	7131	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000112.spe	224.04	7.49	1	0.018308	-0.003767	0.010106	0.091406	19861.50195	1.43	5	9	0	0	44	0	46	63	255	0	65	7	214	6720	135	0	0	0	37	21	115	223	59	837	1015	0	0	0	0	0	5	17	53	0	0	0	3361668981615860	33160	7067	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000113.spe	226.04	7.49	1	0.018308	-0.003767	0.010106	0.091406	21388.02539	1.26	0	8	28	0	37	0	53	123	366	0	73	19	317	9141	108	0	0	11	0	46	67	346	60	917	1080	0	0	15	0	12	48	60	63	120	110	0	0	34120	7477	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000114.spe	228.04	7.50	1	0.018308	-0.003767	0.010106	0.091406	19891.49805	1.25	27	29	47	30	50	5	37	76	327	6	112	40	249	6839	15	26	0	0	0	46	58	224	90	951	898	0	0	12	11	36	17	21	0	0	97	21	0	32612	7089	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000115.spe	230.04	7.52	1	0.018308	-0.003767	0.010106	0.091406	20463.57227	1.15	5	0	0	20	25	0	52	80	318	13	91	25	236	6470	33	0	0	0	0	0	132	300	207	846	1040	4	0	0	78	0	0	0	65	20	101	0	0	33615	7145	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000116.spe	232.04	7.50	1	0.018308	-0.003767	0.010106	0.091406	20676.76172	1.26	0	12	18	0	27	0	38	56	380	0	132	11	280	7941	131	0	28	0	0	0	134	309	111	905	1046	0	0	0	0	54	0	63	141	0	27	0	3015920855643104	33313	7291	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000117.spe	234.04	7.50	1	0.018308	-0.003767	0.010106	0.091406	20315.38086	1.22	32	37	30	35	43	0	29	64	272	0	91	0	255	7965	166	0	0	8	42	0	26	317	88	1031	1128	0	0	0	0	0	0	58	122	130	36	15	2040601244975882	33362	7196	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000118.spe	236.04	7.48	1	0.018308	-0.003767	0.010106	0.091406	19906.29883	1.28	16	0	25	24	30	16	17	46	288	8	64	35	192	7036	43	0	0	0	0	138	240	350	58	998	1048	0	0	9	0	20	21	34	19	66	69	0	0	32720	7380	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000119.spe	238.04	7.43	1	0.018308	-0.003767	0.010106	0.091406	20353.07813	1.22	33	31	35	24	60	14	9	81	360	0	63	16	257	7325	92	0	0	0	37	48	46	282	218	1009	1010	0	0	0	0	0	0	8	68	5	35	12	2745059294696142	33994	7063	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000120.spe	240.04	7.43	1	0.018308	-0.003767	0.010106	0.091406	20871.35352	1.41	37	23	24	8	20	0	12	63	388	0	93	15	258	8563	37	5	0	0	0	52	105	356	224	1156	953	0	0	0	7	21	0	52	94	0	123	0	2191433004466594	33806	7386	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000121.spe	242.04	7.43	1	0.018308	-0.003767	0.010106	0.091406	20033.69531	1.31	5	9	10	9	33	0	32	94	348	10	61	18	219	7997	79	0	0	0	0	0	88	318	36	1142	1053	0	0	5	10	0	0	55	115	40	45	6	0	32463	7081	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000122.spe	244.04	7.45	1	0.018308	-0.003767	0.010106	0.091406	19799.10742	1.31	0	0	6	19	30	0	36	58	258	0	87	0	204	6104	48	0	0	0	22	51	94	294	125	1232	1048	0	0	0	0	0	22	21	33	85	74	0	0	33143	7234	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000123.spe	246.04	7.45	1	0.018308	-0.003767	0.010106	0.091406	20671.96094	1.21	22	0	24	15	25	0	24	143	462	7	103	12	325	9543	90	0	0	45	21	0	47	262	51	1107	922	0	0	0	0	0	0	73	89	84	46	14	3687832417592166	32156	7175	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000124.spe	248.04	7.46	1	0.018308	-0.003767	0.010106	0.091406	20753.05859	1.31	0	0	18	10	43	5	25	90	446	0	106	9	308	8832	112	0	0	0	24	176	194	206	94	1171	963	0	0	20	48	0	0	0	0	83	17	12	2912437403100724	32345	7083	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000125.spe	250.04	7.45	1	0.018308	-0.003767	0.010106	0.091406	18340.77930	1.27	0	0	29	0	11	10	33	52	399	0	76	13	219	6265	95	0	0	0	0	93	54	161	59	1171	928	0	0	0	10	0	19	61	0	68	36	0	3319994891291022	29434	6541	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000126.spe	252.04	7.46	1	0.018308	-0.003767	0.010106	0.091406	19047.54297	1.27	63	37	42	35	54	10	38	76	395	5	102	8	222	6813	89	0	0	0	0	47	174	204	91	1413	933	0	0	0	56	6	25	0	12	11	63	15	1710542025046866	30588	6758	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000127.spe	254.04	7.49	1	0.018308	-0.003767	0.010106	0.091406	18853.75391	1.22	0	5	43	0	21	0	44	115	580	0	159	6	293	8039	134	33	0	0	55	0	104	266	210	1470	1020	0	0	0	9	0	0	11	63	34	43	24	0	29246	6551	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000128.spe	256.04	7.49	1	0.018308	-0.003767	0.010106	0.091406	17268.73438	1.19	13	14	20	16	50	0	25	107	452	0	71	20	210	6995	38	0	0	0	48	0	41	165	5	1327	655	0	0	5	0	21	0	0	31	0	113	0	2460177868860518	27080	6374	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000129.spe	258.04	7.50	1	0.018308	-0.003767	0.010106	0.091406	17408.22461	1.25	0	0	13	0	21	0	34	80	463	0	98	5	204	7437	45	0	0	32	0	88	103	211	207	1484	835	0	0	0	0	5	38	29	0	101	84	7	0	27232	6353	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000130.spe	260.04	7.50	1	0.018308	-0.003767	0.010106	0.091406	17649.71484	1.21	0	11	27	0	41	0	25	89	466	15	102	0	216	7019	181	0	0	0	82	47	136	300	96	1653	1041	0	0	0	6	0	0	49	88	0	0	0	3040899951293659	27960	6855	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000131.spe	262.04	7.50	1	0.018308	-0.003767	0.010106	0.091406	18815.85547	1.40	11	0	35	0	23	15	30	129	559	0	130	23	275	9775	95	0	0	0	0	0	68	329	145	1804	995	0	0	0	46	13	14	58	177	39	99	0	2574959078765142	28830	6798	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000132.spe	264.04	7.52	1	0.018308	-0.003767	0.010106	0.091406	19305.73047	1.21	0	0	27	0	30	0	37	109	521	0	98	18	288	10819	106	0	0	5	0	48	0	355	227	1685	987	0	0	18	25	23	82	61	59	9	111	0	0	29700	7019	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000133.spe	266.04	7.52	1	0.018308	-0.003767	0.010106	0.091406	19194.03711	1.22	15	17	28	6	20	0	22	78	362	0	71	0	269	7989	54	5	23	30	74	17	135	238	36	1477	1045	0	0	8	0	0	0	46	95	70	101	0	2162888428031123	30192	7032	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000134.spe	268.04	7.53	1	0.018308	-0.003767	0.010106	0.091406	19706.21094	1.18	0	16	26	0	28	0	15	126	519	7	104	18	376	10807	97	0	0	33	0	124	82	243	152	1459	951	8	0	4	10	0	0	5	6	166	33	12	3318704090954473	30119	6972	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000135.spe	270.04	7.55	1	0.018308	-0.003767	0.010106	0.091406	19012.54688	1.30	0	0	12	6	40	6	40	104	472	0	136	15	257	9425	128	0	0	0	28	166	73	226	48	1375	1007	7	0	5	11	9	0	28	0	127	17	0	0	29554	6818	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000136.spe	272.04	7.56	1	0.018308	-0.003767	0.010106	0.091406	18715.46094	1.34	19	14	47	8	16	0	38	98	455	0	101	0	259	7696	22	0	0	0	13	12	130	231	63	1476	866	7	0	0	0	0	0	0	98	0	56	11	1949471089848800	29206	6571	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000137.spe	274.04	7.57	1	0.018308	-0.003767	0.010106	0.091406	18926.44727	1.46	0	8	31	16	35	8	57	139	579	0	143	0	305	9773	129	0	0	0	48	0	92	335	145	1290	928	0	0	0	0	0	0	64	161	119	30	0	0	28994	6462	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000138.spe	276.04	7.60	1	0.018308	-0.003767	0.010106	0.091406	16471.77344	1.18	0	0	20	15	23	0	38	90	389	6	84	11	182	5841	102	0	6	11	21	22	64	145	64	1318	909	0	0	0	10	0	0	50	91	27	33	0	0	26007	6141	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000139.spe	278.04	7.61	1	0.018308	-0.003767	0.010106	0.091406	16567.86914	1.20	33	17	35	15	34	14	45	87	416	0	94	16	209	6803	81	0	0	0	0	0	181	207	110	1290	938	0	0	5	24	32	21	0	141	143	20	14	0	26147	6146	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1A\XRF data\L000140.spe	280.04	7.62	1	0.018308	-0.003767	0.010106	0.091406	16926.25195	1.20	19	0	41	0	30	0	29	94	565	0	90	27	254	7759	101	0	0	49	16	144	73	253	63	1482	815	0	0	0	30	11	27	69	12	73	75	9	0	26124	6253	
