N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data     15/03/2013  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	kcps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Se	Br	Rb	Sr	Zr	Sn	Cs	Ba	Ta	W	Ir	Pt	Pb	D1	S1	S2	S3	Mo inc	Mo coh	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000070.spe	140.04	7.93	1	0.018314	-0.003767	0.010099	0.091406	21360.92969	1.34	0	8	10	8	51	13	22	49	145	0	88	26	270	7060	54	0	0	0	0	128	109	198	152	305	1091	0	0	0	0	0	25	0	0	144	79	0	394493231565216	36046	7014	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000071.spe	142.04	7.91	1	0.018314	-0.003767	0.010099	0.091406	23061.24023	1.35	10	0	46	30	48	8	49	65	221	0	99	14	335	9224	36	0	45	0	30	0	72	359	0	276	958	0	0	12	0	19	0	31	140	0	115	0	0	37793	7706	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000072.spe	144.04	7.92	1	0.018314	-0.003767	0.010099	0.091406	22494.86914	1.36	0	0	19	17	21	0	44	70	208	5	70	29	300	7918	47	0	10	0	0	118	203	337	53	298	1000	0	0	10	12	21	64	75	0	76	104	0	1154151803953589	37221	7386	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000073.spe	146.04	7.92	1	0.018314	-0.003767	0.010099	0.091406	21996.69531	1.43	0	0	13	28	61	0	37	50	214	0	84	27	285	7678	26	0	0	0	0	0	94	352	107	280	1023	0	7	0	4	24	0	63	148	80	64	0	0	36579	7423	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000074.spe	148.04	7.92	1	0.018314	-0.003767	0.010099	0.091406	21196.13672	1.49	13	10	0	0	54	0	50	49	193	0	56	12	277	7181	59	0	0	0	21	139	162	320	54	251	930	0	0	9	8	10	0	28	0	36	13	18	1734369587794985	35064	6947	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000075.spe	150.04	7.90	1	0.018314	-0.003767	0.010099	0.091406	21870.00000	1.24	0	0	9	13	62	0	47	46	196	0	64	20	242	7082	92	0	0	0	0	58	25	324	0	257	963	0	0	0	0	33	18	118	7	38	13	0	153648015366931	36375	7411	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000076.spe	152.04	7.88	1	0.018314	-0.003767	0.010099	0.091406	22420.77344	1.85	0	0	16	19	57	9	45	55	224	13	105	17	304	7710	78	0	0	0	0	6	213	447	156	300	968	10	0	0	40	17	90	0	95	18	59	9	0	36731	7291	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000077.spe	154.04	7.89	1	0.018314	-0.003767	0.010099	0.091406	22626.56055	1.61	0	14	6	13	51	17	58	61	213	0	67	0	333	8422	31	0	0	0	0	21	110	397	49	169	971	4	0	10	5	0	90	111	112	147	87	0	1031307508820766	37036	7261	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000078.spe	156.04	7.88	1	0.018314	-0.003767	0.010099	0.091406	22394.97656	1.41	0	0	0	11	55	15	35	52	231	9	76	43	334	7648	92	0	0	0	0	0	103	410	108	336	902	0	0	0	29	0	44	48	79	0	65	9	601738941657561	37428	7423	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000079.spe	158.04	7.89	1	0.018314	-0.003767	0.010099	0.091406	22727.55664	1.45	0	0	0	0	31	0	19	44	216	0	95	18	316	7156	117	0	0	0	0	0	37	406	34	356	754	0	0	0	21	0	0	32	229	0	32	35	909062185732356	38139	7485	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000080.spe	160.04	7.89	1	0.018314	-0.003767	0.010099	0.091406	23026.64063	1.47	0	18	29	31	32	18	28	62	214	0	104	7	367	8714	58	0	32	0	4	0	92	495	72	386	1044	7	7	0	0	7	34	87	202	0	58	25	340232060892067	37877	7519	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000081.spe	162.04	7.91	1	0.018314	-0.003767	0.010099	0.091406	22476.67383	1.41	0	0	17	17	37	0	50	61	211	0	58	0	344	7914	74	13	0	29	0	0	78	297	219	256	922	8	0	21	0	19	0	28	157	45	26	8	0	36883	7250	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000082.spe	164.04	7.91	1	0.018314	-0.003767	0.010099	0.091406	23393.52539	1.42	5	10	22	14	59	13	40	73	258	0	108	34	365	8482	178	23	0	0	0	13	144	384	52	366	961	0	0	0	14	0	0	69	117	117	0	5	0	38381	7781	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000083.spe	166.04	7.89	1	0.018314	-0.003767	0.010099	0.091406	22490.97266	1.41	0	0	0	34	31	0	47	43	208	0	93	0	298	7439	95	0	0	0	0	0	93	469	33	228	887	0	0	0	0	0	0	57	210	9	31	0	0	37060	7279	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000084.spe	168.04	7.90	1	0.018314	-0.003767	0.010099	0.091406	22527.56641	1.20	26	13	13	18	31	0	27	54	213	0	60	12	397	8340	68	0	0	0	0	46	22	337	226	352	1204	0	0	0	0	4	0	18	45	147	54	26	1933960985931940	37305	7364	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000085.spe	170.04	7.88	1	0.018314	-0.003767	0.010099	0.091406	23207.93555	1.56	0	0	14	16	35	0	41	66	259	0	104	23	380	9916	109	0	14	9	0	176	72	388	112	152	1176	0	0	10	0	0	53	144	0	178	37	0	1140657491790550	37647	7455	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000086.spe	172.04	7.90	1	0.018314	-0.003767	0.010099	0.091406	22977.94531	1.56	0	0	8	0	38	0	5	63	205	0	81	13	319	8171	72	7	0	40	61	72	42	421	238	437	1112	0	0	0	0	19	0	84	115	60	89	0	0	38102	7683	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000087.spe	174.04	7.90	1	0.018314	-0.003767	0.010099	0.091406	23220.73242	1.31	0	0	28	0	31	11	47	72	209	0	53	18	357	7768	54	0	0	0	0	0	71	361	134	277	965	0	0	29	34	0	18	69	111	31	59	0	0	38146	7504	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000088.spe	176.04	7.87	1	0.018314	-0.003767	0.010099	0.091406	22760.05859	1.27	0	0	28	23	36	12	41	74	227	0	111	36	425	8681	77	5	0	0	6	227	150	336	21	382	1032	0	0	5	0	12	0	0	0	48	85	14	0	37191	7350	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000089.spe	178.04	7.86	1	0.018314	-0.003767	0.010099	0.091406	22536.47070	1.31	7	5	0	0	24	5	33	63	243	0	81	13	364	8049	68	12	0	0	0	59	117	466	113	349	1107	5	0	10	0	0	76	77	41	54	74	0	174527186838740	37015	7345	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000090.spe	180.04	7.86	1	0.018314	-0.003767	0.010099	0.091406	23198.93359	1.35	0	5	0	0	24	0	37	43	209	0	112	33	373	8088	53	24	0	0	0	26	129	409	169	250	1101	0	0	0	35	0	8	20	0	139	76	0	991560038474989	38251	7646	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000091.spe	182.04	7.88	1	0.018314	-0.003767	0.010099	0.091406	23000.54297	1.57	0	0	31	0	46	0	33	77	283	0	116	29	372	8827	41	19	0	0	33	0	199	411	198	346	922	0	0	0	18	0	0	7	209	12	55	0	0	37620	7340	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000092.spe	184.04	7.88	1	0.018314	-0.003767	0.010099	0.091406	22905.34766	1.51	0	11	17	0	50	0	51	68	182	0	83	18	358	7718	9	0	0	30	16	0	73	425	55	333	948	0	0	0	19	0	0	0	126	20	80	18	1149774003501988	37464	7813	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000093.spe	186.04	7.89	1	0.018314	-0.003767	0.010099	0.091406	22532.76953	1.20	10	7	7	9	40	0	34	45	223	0	110	0	406	8502	100	0	0	0	30	66	43	409	68	262	1124	4	0	0	36	47	20	0	52	19	70	19	0	36887	7559	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000094.spe	188.04	7.86	1	0.018314	-0.003767	0.010099	0.091406	21929.99609	1.20	18	23	34	8	38	19	63	67	205	0	58	25	336	6577	61	0	0	0	0	0	45	393	0	154	1087	0	0	7	52	0	0	0	114	0	86	9	8705226946358	36263	7369	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000095.spe	190.04	7.87	1	0.018314	-0.003767	0.010099	0.091406	22480.07031	1.27	0	14	0	9	35	0	46	66	241	0	88	15	436	8574	5	18	0	28	0	24	0	442	141	202	1046	0	0	0	17	0	98	70	72	65	128	0	943109309634272	37058	7486	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000096.spe	192.04	7.85	1	0.018314	-0.003767	0.010099	0.091406	22638.65820	1.51	0	0	0	9	37	0	23	54	231	0	92	39	372	8083	16	0	0	0	0	153	59	414	22	338	1021	0	0	0	22	12	0	25	0	151	113	0	83569447096600	37263	7331	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000097.spe	194.04	7.83	1	0.018314	-0.003767	0.010099	0.091406	23599.81445	1.38	0	0	0	0	25	0	31	79	317	0	114	21	470	9900	156	0	0	0	0	0	171	525	131	237	891	0	0	12	40	15	7	8	115	0	6	13	242773133486653	38104	7320	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000098.spe	196.04	7.79	1	0.018314	-0.003767	0.010099	0.091406	23114.83789	1.36	0	0	0	13	28	14	31	68	206	0	80	30	380	7360	28	0	0	17	0	31	123	465	152	469	961	0	0	4	0	0	0	51	62	87	76	0	0	38319	7484	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000099.spe	198.04	7.81	1	0.018314	-0.003767	0.010099	0.091406	22320.77930	1.54	0	8	6	7	49	27	41	45	259	0	78	29	395	7452	30	36	0	0	0	0	134	399	128	435	937	17	5	16	10	0	16	79	95	112	92	19	646417242282619	37026	7139	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000100.spe	200.04	7.81	1	0.018314	-0.003767	0.010099	0.091406	22704.55859	1.45	11	0	17	13	27	14	37	48	255	0	60	41	458	8227	100	0	0	31	0	57	101	502	107	367	993	0	0	30	64	20	0	54	83	170	22	13	0	37145	7294	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000101.spe	202.04	7.83	1	0.018314	-0.003767	0.010099	0.091406	22542.06641	1.86	0	0	0	0	11	0	27	51	252	0	98	17	431	8598	93	0	0	0	0	36	126	390	79	175	931	8	0	0	17	0	0	25	0	166	48	15	0	37035	7334	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000102.spe	204.04	7.84	1	0.018314	-0.003767	0.010099	0.091406	22438.77148	1.78	0	0	30	19	47	5	40	66	195	8	78	24	338	9577	0	0	25	0	69	88	179	411	34	300	860	0	0	0	0	0	0	36	121	33	101	0	0	36776	7523	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000103.spe	206.04	7.84	1	0.018314	-0.003767	0.010099	0.091406	22403.17578	1.69	0	0	0	0	38	0	37	65	257	0	56	12	385	9682	62	0	0	0	0	0	126	589	114	282	996	0	0	32	19	0	0	58	230	0	89	0	567509855404502	36889	7224	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000104.spe	208.04	7.84	1	0.018314	-0.003767	0.010099	0.091406	22672.36133	1.36	0	6	0	20	48	0	44	55	227	0	49	0	388	8853	0	0	0	0	0	12	82	488	15	233	759	0	0	9	7	21	111	14	0	68	178	7	0	36973	7252	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000105.spe	210.04	7.84	1	0.018314	-0.003767	0.010099	0.091406	22771.55469	1.41	0	8	0	21	30	6	32	71	247	0	96	15	419	9565	170	0	0	0	0	175	175	418	146	352	1019	0	0	0	42	0	0	0	9	188	40	8	1117588205436702	36750	7333	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000106.spe	212.04	7.86	1	0.018314	-0.003767	0.010099	0.091406	22348.17578	1.02	16	0	32	0	21	0	34	38	218	0	132	9	349	8697	100	0	0	0	0	177	116	488	0	295	1065	0	0	0	19	29	28	44	0	98	28	19	0	36784	7050	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000107.spe	214.04	7.85	1	0.018314	-0.003767	0.010099	0.091406	24438.77148	1.28	13	26	24	8	50	0	27	69	295	0	90	12	546	10974	113	0	0	48	0	67	146	617	43	479	922	0	0	0	0	15	110	70	125	157	90	0	0	39277	7911	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000108.spe	216.04	7.80	1	0.018314	-0.003767	0.010099	0.091406	21169.53516	1.21	20	26	25	22	38	10	30	69	231	0	90	0	366	7456	19	0	0	0	97	84	162	393	252	287	934	0	0	0	0	14	0	33	70	118	84	10	0	35434	6817	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000109.spe	218.04	7.78	1	0.018314	-0.003767	0.010099	0.091406	20566.86719	1.40	0	0	0	12	36	0	26	33	142	9	65	16	227	4723	89	0	42	9	38	0	109	341	0	341	886	0	0	0	0	66	0	70	75	53	8	0	0	35103	7089	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000110.spe	220.04	7.78	1	0.018314	-0.003767	0.010099	0.091406	23760.40625	1.25	8	6	15	16	54	19	0	26	239	0	99	17	430	9017	79	0	0	19	0	131	131	549	0	279	994	0	0	0	11	0	0	50	59	160	81	17	0	39143	7610	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000111.spe	222.04	7.80	1	0.018314	-0.003767	0.010099	0.091406	23145.84180	1.25	4	16	13	4	29	0	21	33	185	0	109	33	336	8653	139	0	0	20	0	22	65	522	0	345	966	7	0	0	0	16	51	28	110	0	50	8	3436966146088466	38495	7463	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000112.spe	224.04	7.76	1	0.018314	-0.003767	0.010099	0.091406	23501.01758	1.27	10	10	15	0	34	4	16	63	236	0	95	16	382	9310	0	0	0	0	0	103	120	557	216	294	1072	0	0	13	41	0	38	43	6	180	174	10	0	38480	7923	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000113.spe	226.04	7.74	1	0.018314	-0.003767	0.010099	0.091406	22992.94336	1.61	0	0	29	14	29	0	18	49	190	0	104	22	392	9328	87	0	0	0	0	51	131	438	0	326	886	0	0	0	4	0	0	95	140	16	87	0	1298043238458769	37223	7472	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000114.spe	228.04	7.74	1	0.018314	-0.003767	0.010099	0.091406	23927.40039	1.51	0	0	13	0	66	0	39	97	271	0	93	28	568	12200	85	0	0	0	0	0	145	501	0	367	870	0	0	22	0	0	0	61	183	0	105	0	0	38374	7422	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000115.spe	230.04	7.74	1	0.018314	-0.003767	0.010099	0.091406	23072.34180	1.56	0	0	13	6	31	16	41	76	263	10	108	20	482	10956	153	0	0	11	0	40	48	300	0	346	943	0	0	26	26	0	0	0	61	110	87	0	264914960825323	36862	7401	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000116.spe	232.04	7.74	1	0.018314	-0.003767	0.010099	0.091406	20718.56055	1.57	0	0	10	0	28	5	41	44	174	0	64	30	295	6630	38	0	15	0	0	62	23	321	84	244	1049	8	0	6	0	4	0	53	35	0	5	0	0	34867	6924	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000117.spe	234.04	7.77	1	0.018314	-0.003767	0.010099	0.091406	21874.79883	1.32	0	0	0	5	38	0	42	43	217	0	85	9	313	7380	58	0	0	0	0	153	199	348	0	264	731	0	0	0	42	0	44	48	0	92	14	0	0	36297	7215	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000118.spe	236.04	7.73	1	0.018314	-0.003767	0.010099	0.091406	22421.97266	2.01	0	0	11	0	29	0	39	69	264	5	75	29	394	9270	44	0	0	0	0	0	93	397	0	173	1029	13	10	19	28	0	41	0	34	64	69	9	121530066079594	36723	7503	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000119.spe	238.04	7.76	1	0.018314	-0.003767	0.010099	0.091406	22123.08984	1.30	15	0	13	0	21	0	35	36	195	0	94	12	333	8326	133	0	0	0	0	133	54	386	0	181	1040	0	5	0	0	21	47	80	0	108	0	6	0	36660	7530	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000120.spe	240.04	7.75	1	0.018314	-0.003767	0.010099	0.091406	23363.22656	1.59	0	0	0	0	34	0	31	77	258	0	126	26	472	9911	0	35	27	16	15	105	36	322	153	287	998	0	0	0	38	0	0	0	0	27	131	18	0	38061	7598	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000121.spe	242.04	7.74	1	0.018314	-0.003767	0.010099	0.091406	22158.68945	1.28	0	0	15	13	27	8	42	55	218	0	46	24	357	6345	63	8	0	0	0	221	150	502	123	165	1108	0	0	0	11	0	0	0	0	195	80	8	0	36774	7358	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000122.spe	244.04	7.72	1	0.018314	-0.003767	0.010099	0.091406	18562.36523	1.20	0	0	0	0	14	0	32	75	269	0	152	25	482	10627	32	21	0	62	0	81	23	303	0	181	713	0	0	0	42	0	0	81	0	58	103	7	1077064271315871	28377	5766	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000123.spe	246.04	7.74	1	0.018314	-0.003767	0.010099	0.091406	19373.12695	1.27	0	11	0	8	8	6	28	47	193	0	61	17	306	6103	85	0	0	34	0	68	156	321	118	269	970	0	0	0	36	9	0	0	0	0	22	0	0	32171	6534	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000124.spe	248.04	7.75	1	0.018314	-0.003767	0.010099	0.091406	20991.54492	1.55	0	0	5	12	21	0	51	38	169	0	104	9	365	6328	71	0	0	0	0	69	123	488	9	136	878	0	0	0	75	0	87	26	20	0	38	0	216141810617511	35101	6915	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000125.spe	250.04	7.75	1	0.018314	-0.003767	0.010099	0.091406	22835.65039	1.23	0	0	7	42	44	23	13	71	244	0	97	14	594	8298	104	0	0	0	0	17	122	427	0	365	1032	0	0	0	25	12	42	0	70	133	57	0	0	36910	7415	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000126.spe	252.04	7.75	1	0.018314	-0.003767	0.010099	0.091406	22849.65430	1.26	6	0	23	0	30	0	21	56	236	0	97	20	446	7537	116	0	0	0	0	121	85	397	132	170	1037	0	0	0	0	0	0	9	0	139	52	10	0	38238	7614	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000127.spe	254.04	7.75	1	0.018314	-0.003767	0.010099	0.091406	23715.10938	1.58	0	11	0	5	40	0	30	59	206	0	50	52	410	8244	113	0	7	0	0	0	104	433	81	345	883	0	7	13	0	32	78	155	107	72	48	8	455783899830533	39128	7711	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000128.spe	256.04	7.77	1	0.018314	-0.003767	0.010099	0.091406	21841.57031	1.41	0	0	6	18	32	0	32	56	243	0	96	0	438	7385	91	0	0	0	0	135	214	441	0	316	815	0	0	0	18	0	67	14	0	107	53	15	0	35641	7146	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000129.spe	258.04	7.78	1	0.018314	-0.003767	0.010099	0.091406	22004.09570	1.48	0	0	20	30	41	0	39	56	227	0	95	22	446	8454	61	0	0	6	0	68	49	364	0	256	806	10	0	0	10	10	54	92	122	57	95	0	0	35745	7029	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000130.spe	260.04	7.75	1	0.018314	-0.003767	0.010099	0.091406	23290.43164	1.29	7	8	20	12	40	0	28	60	249	0	100	28	470	9611	11	0	0	13	26	38	120	268	0	301	1084	0	0	0	5	0	5	0	102	0	168	27	387616916955910	37983	7547	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000131.spe	262.04	7.77	1	0.018314	-0.003767	0.010099	0.091406	23120.53906	1.33	0	17	21	15	30	0	35	69	244	0	86	40	457	9699	75	9	0	0	0	68	223	336	0	280	939	0	0	11	51	7	0	0	5	0	104	18	0	37690	7270	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000132.spe	264.04	7.76	1	0.018314	-0.003767	0.010099	0.091406	21191.93750	1.17	5	43	15	17	37	0	26	46	240	0	88	0	409	8661	95	8	0	5	0	0	99	288	0	124	984	0	0	0	20	38	18	64	211	0	35	5	2008444002234709	34552	7118	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000133.spe	266.04	7.73	1	0.018314	-0.003767	0.010099	0.091406	19982.69727	1.66	0	0	11	0	22	10	58	16	134	0	35	7	246	5409	57	0	0	0	0	52	0	198	73	361	1062	0	6	0	14	0	57	33	0	11	13	12	631081945639320	34087	6693	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000134.spe	268.04	7.75	1	0.018314	-0.003767	0.010099	0.091406	19883.09961	1.33	0	15	14	19	43	10	45	0	132	14	55	30	180	4686	108	0	0	0	0	0	84	161	46	233	891	5	7	0	37	26	0	13	102	47	0	10	270704824904868	34432	7001	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000135.spe	270.04	7.77	1	0.018314	-0.003767	0.010099	0.091406	22799.55664	1.47	0	0	25	8	17	0	20	62	194	0	91	14	411	7948	58	0	0	0	0	0	134	401	0	310	846	0	0	0	0	12	0	0	46	82	69	0	0	37355	7433	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000136.spe	272.04	7.77	1	0.018314	-0.003767	0.010099	0.091406	22377.17773	1.31	5	16	14	15	34	21	25	41	216	0	74	20	359	6691	0	0	0	30	0	0	10	406	0	240	925	0	0	0	0	0	70	71	184	23	171	8	0	36735	7173	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000137.spe	274.04	7.77	1	0.018314	-0.003767	0.010099	0.091406	22222.38281	1.32	0	16	21	6	40	8	29	49	212	0	92	16	390	7501	99	0	0	0	0	46	97	374	111	86	989	0	0	0	21	29	71	39	49	0	60	13	372060296021233	36630	7288	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000138.spe	276.04	7.77	1	0.018314	-0.003767	0.010099	0.091406	22694.66016	1.21	7	15	0	0	15	0	17	30	176	0	48	19	414	7135	18	0	0	0	0	157	33	303	122	322	956	0	0	5	22	0	15	18	6	173	124	4	2118676682257364	37686	7128	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000139.spe	278.04	7.78	1	0.018314	-0.003767	0.010099	0.091406	23205.33398	1.24	31	21	37	0	56	24	54	48	204	5	77	16	405	8030	72	0	0	0	0	0	189	389	0	290	1161	0	0	0	6	0	0	43	138	0	55	29	1990272527922989	38269	7533	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000140.spe	280.04	7.80	1	0.018314	-0.003767	0.010099	0.091406	22445.95508	1.25	0	0	0	0	27	0	46	49	196	0	57	0	337	6796	30	0	0	0	0	0	31	360	26	104	1009	0	0	0	0	0	9	75	135	71	82	0	71479075568831	37284	7221	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1B\XRF data\L000141.spe	282.04	7.79	1	0.018314	-0.003767	0.010099	0.091406	23427.22461	1.26	12	0	0	4	33	0	24	29	205	0	68	0	358	7442	65	32	66	0	0	88	114	351	93	210	930	0	0	0	0	37	22	105	84	93	63	0	462901833988272	38829	7551	
