N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data     15/03/2013  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	kcps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Se	Br	Rb	Sr	Zr	Sn	Cs	Ba	Ta	W	Ir	Pt	Pb	D1	S1	S2	S3	Mo inc	Mo coh	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000070.spe	140.04	7.61	1	0.018313	-0.002837	0.009936	0.090027	22559.96875	1.28	0	0	14	0	31	0	36	30	181	0	54	29	332	6909	101	0	0	0	25	86	21	151	0	197	933	0	0	7	0	44	0	13	8	48	81	14	0	38218	7589	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000071.spe	142.04	7.63	1	0.018313	-0.002837	0.009936	0.090027	23232.13281	1.32	16	40	16	10	37	18	40	43	196	0	65	24	391	6777	30	0	0	0	13	27	32	115	128	380	1050	0	0	0	16	0	0	10	35	58	86	12	1493334786383096	38624	7536	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000072.spe	144.04	7.60	1	0.018313	-0.002837	0.009936	0.090027	23657.45117	1.18	20	11	13	15	42	0	34	39	191	0	73	12	423	6896	148	0	0	0	0	0	100	339	36	409	858	0	0	0	18	0	23	52	130	63	55	22	506358609837748	39653	7582	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000073.spe	146.04	7.58	1	0.018313	-0.002837	0.009936	0.090027	22710.96094	1.16	6	0	4	0	37	0	50	33	197	0	81	29	479	6657	16	0	0	0	0	0	117	235	67	333	934	0	0	0	11	23	12	24	88	133	104	0	0	37726	7287	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000074.spe	148.04	7.57	1	0.018313	-0.002837	0.009936	0.090027	21128.63672	1.39	0	5	0	0	27	0	36	40	163	7	67	24	353	4675	57	0	0	0	0	0	64	279	41	259	881	0	0	0	0	22	0	70	68	0	47	6	740922162908152	35750	6997	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000075.spe	150.04	7.57	1	0.018313	-0.002837	0.009936	0.090027	21932.00000	1.64	0	0	13	0	37	0	36	45	136	0	50	25	279	5787	4	0	0	0	8	69	53	149	10	248	1104	5	0	0	0	0	0	0	0	178	96	13	0	37165	7374	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000076.spe	152.04	7.57	1	0.018313	-0.002837	0.009936	0.090027	23078.04297	1.32	30	21	14	31	53	24	34	30	188	0	104	0	450	8181	157	0	0	0	0	80	7	369	0	323	1041	0	0	0	8	0	23	60	86	10	0	28	374423498712557	37975	7389	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000077.spe	154.04	7.58	1	0.018313	-0.002837	0.009936	0.090027	22628.56250	1.28	0	19	11	28	27	0	45	51	183	0	87	0	368	7461	83	13	0	0	0	51	111	189	70	179	1032	0	0	0	48	0	32	57	43	83	51	21	144417630588004	37573	7343	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000078.spe	156.04	7.59	1	0.018313	-0.002837	0.009936	0.090027	21340.32813	1.44	0	15	18	0	33	11	31	63	201	0	78	30	400	7857	84	0	8	0	25	201	173	312	23	179	810	0	9	0	0	20	0	14	0	83	68	10	868161242857900	35151	6835	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000079.spe	158.04	7.60	1	0.018313	-0.002837	0.009936	0.090027	20808.85547	1.47	0	0	17	16	18	0	65	67	198	4	57	18	357	7866	112	0	0	0	0	55	105	318	0	297	979	0	0	0	0	0	0	63	73	107	23	0	0	34251	6823	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000080.spe	160.04	7.59	1	0.018313	-0.002837	0.009936	0.090027	22805.75586	1.32	0	0	20	15	57	0	31	61	155	0	96	0	396	8232	0	0	0	12	0	106	168	255	29	331	960	0	0	0	25	0	13	19	16	173	125	0	0	37807	7231	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000081.spe	162.04	7.59	1	0.018313	-0.002837	0.009936	0.090027	22407.27539	1.45	0	0	0	0	38	0	42	46	159	0	58	17	364	7595	74	0	0	56	0	225	153	166	20	355	895	0	0	0	28	10	54	65	0	49	75	5	0	36711	7265	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000082.spe	164.04	7.60	1	0.018313	-0.002837	0.009936	0.090027	22089.39063	1.36	4	0	13	4	59	0	71	51	180	0	59	20	339	7380	45	0	0	0	32	0	197	309	21	263	775	0	0	0	18	26	9	34	103	143	65	0	0	37229	7231	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000083.spe	166.04	7.61	1	0.018313	-0.002837	0.009936	0.090027	21598.81641	1.65	0	0	18	14	29	23	73	49	166	11	51	16	308	5911	48	0	0	0	0	0	0	408	0	176	1004	0	9	7	7	12	8	80	124	12	48	0	322802625990385	36229	7272	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000084.spe	168.04	7.60	1	0.018313	-0.002837	0.009936	0.090027	22190.88477	1.35	0	0	21	20	27	4	43	44	159	0	66	6	353	6218	39	0	0	0	10	0	16	130	45	118	1066	0	0	0	26	0	0	92	164	0	80	0	0	37285	7080	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000085.spe	170.04	7.60	1	0.018313	-0.002837	0.009936	0.090027	21987.19727	1.52	0	0	8	5	34	5	69	38	164	9	59	0	359	6577	53	12	0	0	0	117	91	196	42	206	938	0	0	0	38	0	0	56	0	148	58	11	0	36478	7284	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000086.spe	172.04	7.61	1	0.018313	-0.002837	0.009936	0.090027	21380.42578	1.16	0	0	17	0	34	0	57	29	120	0	61	0	318	5821	70	0	0	0	0	131	36	243	27	234	992	0	0	0	0	0	50	18	0	259	22	16	0	36223	7161	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000087.spe	174.04	7.62	1	0.018313	-0.002837	0.009936	0.090027	21659.91016	1.45	0	0	27	0	55	12	52	29	128	0	76	4	348	5501	100	0	34	0	0	0	95	273	0	124	828	0	0	0	0	54	44	27	109	4	17	9	0	36567	7227	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000088.spe	176.04	7.62	1	0.018313	-0.002837	0.009936	0.090027	20821.05664	1.16	37	23	14	6	44	13	53	45	186	0	40	0	320	7407	60	0	0	0	0	0	87	244	0	242	937	9	0	6	12	21	18	60	192	59	59	20	0	34339	6678	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000089.spe	178.04	7.62	1	0.018313	-0.002837	0.009936	0.090027	21453.12305	1.33	26	25	15	9	34	7	38	21	166	0	62	0	287	6905	0	0	33	0	0	22	116	249	35	298	933	5	0	0	0	28	41	29	22	64	99	0	907636509880911	35979	7207	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000090.spe	180.04	7.62	1	0.018313	-0.002837	0.009936	0.090027	21874.00391	1.32	22	10	15	6	36	0	68	53	187	0	85	0	342	7481	68	0	0	19	0	0	142	417	43	137	730	0	0	0	0	40	0	110	141	141	77	7	0	36244	6939	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000091.spe	182.04	7.64	1	0.018313	-0.002837	0.009936	0.090027	21630.41406	1.23	38	25	34	0	41	9	56	40	159	0	78	0	338	6458	0	0	0	0	0	74	43	274	130	261	962	0	0	0	0	0	34	42	34	125	102	11	562689959964261	36267	6892	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000092.spe	184.04	7.65	1	0.018313	-0.002837	0.009936	0.090027	22037.19336	1.75	0	0	6	22	33	0	61	37	199	6	58	16	444	7490	36	0	0	0	33	72	183	289	162	338	996	0	0	17	0	0	0	22	0	265	74	0	855557718318011	36513	7125	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000093.spe	186.04	7.65	1	0.018313	-0.002837	0.009936	0.090027	21622.91406	1.31	0	0	17	14	31	0	32	53	171	0	41	16	372	6711	23	0	0	0	0	87	8	212	0	240	862	10	0	7	38	0	15	58	47	0	93	6	0	35949	7134	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000094.spe	188.04	7.65	1	0.018313	-0.002837	0.009936	0.090027	23259.50391	1.34	22	13	31	8	28	0	41	46	217	0	67	26	393	7818	137	0	0	4	0	188	35	294	98	0	1029	0	0	8	0	12	65	133	0	162	41	17	0	38751	7620	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000095.spe	190.04	7.65	1	0.018313	-0.002837	0.009936	0.090027	24290.88281	1.25	0	18	10	11	66	8	39	42	194	11	53	16	420	8546	203	0	0	0	0	0	118	299	185	224	1035	0	0	7	6	0	0	47	124	58	0	0	840307826616217	40424	7748	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000096.spe	192.04	7.66	1	0.018313	-0.002837	0.009936	0.090027	23725.40625	1.56	0	0	0	21	53	20	41	41	207	5	53	8	397	7318	113	0	0	26	0	0	98	170	0	376	1042	0	11	13	0	0	41	73	177	7	23	10	0	39816	7713	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000097.spe	194.04	7.68	1	0.018313	-0.002837	0.009936	0.090027	23124.14063	1.58	0	0	20	13	33	0	52	40	195	0	67	15	377	6828	108	0	0	36	0	92	228	286	118	352	1055	11	0	13	13	0	11	53	0	110	6	7	0	39348	7580	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000098.spe	196.04	7.65	1	0.018313	-0.002837	0.009936	0.090027	22612.06641	1.44	12	10	10	20	60	5	37	39	163	0	42	32	387	6979	96	0	0	0	0	19	26	266	0	96	982	12	0	0	80	12	9	27	69	0	36	13	1132430913840280	38574	7345	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000099.spe	198.04	7.62	1	0.018313	-0.002837	0.009936	0.090027	22771.85352	1.32	0	24	14	9	40	0	17	24	131	0	56	12	337	5728	42	0	0	0	0	0	158	229	0	93	1061	0	0	0	55	6	79	4	60	19	56	0	469443170239886	38624	7622	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000100.spe	200.04	7.64	1	0.018313	-0.002837	0.009936	0.090027	23308.03125	1.39	0	0	0	0	59	0	43	44	186	0	56	10	404	6636	42	12	0	0	0	155	241	212	72	205	932	0	0	6	53	7	53	9	0	109	87	11	0	38446	7319	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000101.spe	202.04	7.63	1	0.018313	-0.002837	0.009936	0.090027	23340.52930	1.42	21	5	37	20	42	0	47	35	169	7	76	33	422	7239	117	0	0	0	0	111	122	269	0	20	833	0	0	0	7	0	0	53	31	96	30	0	0	38936	7593	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000102.spe	204.04	7.58	1	0.018313	-0.002837	0.009936	0.090027	23658.21094	1.31	7	10	6	6	59	0	35	31	204	0	35	18	421	6432	51	12	0	0	0	0	185	259	0	259	1013	0	0	4	52	0	45	0	99	66	104	10	992857707578762	39676	7821	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000103.spe	206.04	7.59	1	0.018313	-0.002837	0.009936	0.090027	24226.38281	1.22	0	8	46	0	57	6	14	24	181	0	65	16	377	6649	50	18	0	0	0	84	110	418	0	291	1058	0	0	0	0	0	24	70	27	110	86	10	560004674630896	40769	7899	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000104.spe	208.04	7.57	1	0.018313	-0.002837	0.009936	0.090027	23679.71094	1.27	20	6	38	5	26	0	21	29	251	0	92	18	495	8602	123	0	0	0	0	41	59	241	38	186	1052	0	0	0	0	6	0	93	119	146	63	5	0	39106	7601	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000105.spe	210.04	7.53	1	0.018313	-0.002837	0.009936	0.090027	23079.64063	1.51	28	13	24	19	50	0	37	33	153	19	49	29	445	7086	116	0	0	0	0	5	142	321	54	345	999	9	0	0	58	0	73	0	45	87	47	9	0	38343	7222	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000106.spe	212.04	7.53	1	0.018313	-0.002837	0.009936	0.090027	23483.52148	1.48	0	0	15	19	39	0	10	45	195	0	68	19	363	7426	79	0	0	0	0	86	128	187	84	222	1052	0	0	0	0	0	47	53	15	122	39	0	2238374822316740	39187	7753	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000107.spe	214.04	7.55	1	0.018313	-0.002837	0.009936	0.090027	22628.46094	1.32	0	18	0	0	70	0	48	18	199	0	44	0	321	5561	99	0	0	0	0	0	0	306	0	323	1225	5	0	0	0	0	0	48	124	158	17	13	0	38839	7373	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000108.spe	216.04	7.55	1	0.018313	-0.002837	0.009936	0.090027	23078.44141	1.37	0	5	0	17	14	0	36	46	199	0	51	25	406	6050	9	13	0	0	42	100	126	346	33	179	1070	0	0	0	0	26	0	33	54	86	74	17	18764928397187	38993	7752	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000109.spe	218.04	7.56	1	0.018313	-0.002837	0.009936	0.090027	21619.51172	1.27	0	0	9	23	49	0	49	21	131	0	68	6	331	4245	16	0	26	0	0	90	74	256	52	228	1042	0	0	0	14	55	37	68	8	0	47	0	0	37520	7541	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000110.spe	220.04	7.56	1	0.018313	-0.002837	0.009936	0.090027	22526.97070	1.27	0	0	0	0	25	0	15	28	109	0	51	19	281	3831	44	0	0	0	8	0	102	291	60	140	1086	0	0	0	0	16	0	7	89	8	39	11	572410106908125	39209	7663	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000111.spe	222.04	7.56	1	0.018313	-0.002837	0.009936	0.090027	24112.89063	1.77	0	0	0	0	22	0	33	53	174	0	72	5	417	5800	59	8	0	0	0	276	125	323	0	224	1071	7	0	0	0	24	43	22	0	186	6	16	141810142711725	40740	7850	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000112.spe	224.04	7.57	1	0.018313	-0.002837	0.009936	0.090027	23037.74219	1.34	0	16	0	8	14	0	40	21	149	0	0	9	350	5063	119	0	9	0	42	75	112	182	0	75	1064	0	0	7	0	8	0	61	12	74	0	0	569807368383198	40292	7511	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000113.spe	226.04	7.58	1	0.018313	-0.002837	0.009936	0.090027	21187.23438	1.37	0	34	23	36	35	0	63	37	130	0	29	36	268	3924	0	6	0	0	0	0	36	211	26	244	838	0	10	9	8	22	43	50	36	40	82	5	0	37329	7191	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000114.spe	228.04	7.57	1	0.018313	-0.002837	0.009936	0.090027	21740.90820	1.49	0	10	0	0	18	8	63	17	89	0	39	0	239	4347	43	0	0	0	0	156	127	104	0	153	940	12	0	0	0	15	0	46	0	0	24	0	0	38418	7761	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000115.spe	230.04	7.55	1	0.018313	-0.002837	0.009936	0.090027	22705.05664	1.20	9	0	11	11	32	9	35	22	133	0	35	10	307	6194	36	0	0	0	0	11	81	255	92	246	884	0	0	0	23	0	0	62	79	69	84	0	0	38765	7520	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000116.spe	232.04	7.53	1	0.018313	-0.002837	0.009936	0.090027	23694.31055	1.42	0	0	0	14	30	0	36	19	133	0	37	5	372	7366	52	0	12	0	0	88	123	217	147	214	897	0	0	0	0	0	17	0	51	90	94	5	333273157191253	39178	7765	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000117.spe	234.04	7.52	1	0.018313	-0.002837	0.009936	0.090027	24008.29688	1.51	0	0	23	25	60	10	45	53	208	0	92	39	425	9044	74	0	0	22	0	101	138	320	0	487	960	0	0	0	0	18	0	29	28	46	56	0	1696736593653102	40092	7858	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000118.spe	236.04	7.49	1	0.018313	-0.002837	0.009936	0.090027	24474.66797	1.42	0	0	6	4	59	7	32	39	171	0	82	20	401	7296	24	0	0	0	0	72	43	267	45	247	1244	0	0	0	20	0	0	43	76	19	105	11	2165939522901375	41831	8115	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000119.spe	238.04	7.51	1	0.018313	-0.002837	0.009936	0.090027	23195.93359	1.63	10	0	26	29	32	26	60	49	154	0	61	6	306	7692	44	0	14	0	0	69	113	322	0	216	1212	6	0	0	10	0	0	28	0	0	0	0	1397562574518135	39179	7455	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000120.spe	240.04	7.52	1	0.018313	-0.002837	0.009936	0.090027	18219.68555	1.44	21	0	20	0	45	4	51	17	160	6	54	16	292	5716	49	12	4	28	0	178	82	142	61	134	912	14	7	0	26	7	42	48	0	57	43	25	1258046997794848	30670	6029	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000121.spe	242.04	7.44	1	0.018313	-0.002837	0.009936	0.090027	19138.03906	1.38	0	14	5	12	35	0	39	34	130	0	55	12	254	5168	12	0	0	0	0	0	58	92	129	294	1086	0	0	0	0	0	0	30	97	0	100	11	798896486313899	33358	6561	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000122.spe	244.04	7.37	1	0.018313	-0.002837	0.009936	0.090027	21993.29688	1.53	6	0	0	17	26	5	56	23	135	9	85	16	363	7689	73	0	0	0	0	63	51	319	128	374	921	6	0	0	5	0	0	50	47	43	49	12	0	37101	7236	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000123.spe	246.04	7.38	1	0.018313	-0.002837	0.009936	0.090027	21212.93359	1.45	18	7	0	22	36	17	72	34	133	0	60	5	265	6434	111	0	0	76	6	72	155	210	146	100	811	7	0	7	0	0	0	0	86	46	28	13	0	35855	7018	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000124.spe	248.04	7.38	1	0.018313	-0.002837	0.009936	0.090027	19622.41602	1.79	0	0	6	20	8	0	52	34	83	7	48	20	235	4381	49	0	0	0	30	0	39	195	0	226	909	11	0	0	4	0	0	20	70	0	10	0	43692640213047	34500	6945	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000125.spe	250.04	7.43	1	0.018313	-0.002837	0.009936	0.090027	20881.55469	1.41	0	0	0	5	33	11	45	15	89	0	29	0	225	4741	72	0	7	0	0	93	120	190	38	298	1008	0	0	0	11	0	16	15	11	40	0	22	800824155109562	37167	7293	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000126.spe	252.04	7.47	1	0.018313	-0.002837	0.009936	0.090027	20237.98438	1.38	0	0	0	0	27	5	58	24	52	0	22	19	154	3284	0	0	0	7	0	126	85	97	0	246	1199	7	0	0	18	6	45	7	0	0	48	6	0	36469	7012	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000127.spe	254.04	7.49	1	0.018313	-0.002837	0.009936	0.090027	18357.37891	1.49	0	0	0	0	27	9	92	14	45	0	18	9	135	2016	50	14	22	0	10	0	38	188	117	96	908	0	11	0	0	0	0	7	94	162	0	6	1036258644106046	33726	6523	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000128.spe	256.04	7.49	1	0.018313	-0.002837	0.009936	0.090027	18211.68750	1.21	13	7	0	0	22	10	74	0	51	0	4	14	105	1668	21	0	0	40	0	0	39	42	0	91	889	0	0	0	7	38	0	30	90	0	0	8	2343392503264174	33048	6659	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000129.spe	258.04	7.49	1	0.018313	-0.002837	0.009936	0.090027	19999.89453	1.36	0	0	0	8	25	17	73	18	117	0	0	0	234	3681	15	0	0	29	0	71	98	113	64	102	949	0	0	5	7	0	26	49	6	24	28	0	581160851450344	34964	7221	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000130.spe	260.04	7.49	1	0.018313	-0.002837	0.009936	0.090027	22340.27734	1.46	7	10	36	14	48	9	44	46	154	0	78	11	350	6291	59	0	16	0	0	0	25	242	0	108	1083	0	0	0	0	26	56	56	82	0	39	8	0	38453	7572	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000131.spe	262.04	7.50	1	0.018313	-0.002837	0.009936	0.090027	22853.55273	1.33	12	24	23	0	35	8	45	38	119	0	53	8	308	5839	62	0	0	0	0	0	81	256	0	327	1003	0	0	0	26	0	0	0	137	0	63	17	0	39752	7732	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000132.spe	264.04	7.52	1	0.018313	-0.002837	0.009936	0.090027	22084.78906	1.30	0	0	4	20	33	12	63	20	121	0	44	0	315	4884	15	0	0	0	0	73	141	193	52	261	1059	0	0	0	25	0	52	0	0	61	55	0	0	38057	7396	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000133.spe	266.04	7.52	1	0.018313	-0.002837	0.009936	0.090027	22904.65039	1.37	0	0	0	0	27	10	70	38	125	0	55	0	313	5599	8	0	17	0	14	0	52	268	0	183	1062	0	0	0	9	0	10	62	115	34	49	0	229316539263856	39260	7660	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000134.spe	268.04	7.52	1	0.018313	-0.002837	0.009936	0.090027	22361.57813	1.19	0	8	15	0	37	11	54	46	229	0	68	7	350	6661	91	0	0	0	4	34	62	237	47	164	905	6	0	0	17	5	28	51	10	106	27	25	341190568604505	37641	7252	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000135.spe	270.04	7.49	1	0.018313	-0.002837	0.009936	0.090027	22124.49023	1.31	0	11	18	23	31	6	41	49	150	0	89	30	465	7916	158	0	0	17	0	221	110	267	17	52	911	0	0	0	37	0	0	0	0	100	0	14	42708785564563	36247	7199	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000136.spe	272.04	7.49	1	0.018313	-0.002837	0.009936	0.090027	22031.09180	1.31	0	0	13	0	59	0	52	38	128	0	58	9	298	5928	38	7	0	0	37	47	135	175	188	195	965	0	0	0	32	0	0	0	0	0	39	0	1379429437969302	38004	7713	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000137.spe	274.04	7.51	1	0.018313	-0.002837	0.009936	0.090027	22274.57813	1.44	0	5	0	0	41	22	51	45	110	0	58	0	302	5622	36	0	0	0	29	0	135	116	85	300	1007	11	0	0	0	0	0	0	101	12	40	12	1862770604515392	38625	7424	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000138.spe	276.04	7.49	1	0.018313	-0.002837	0.009936	0.090027	20418.07422	1.33	0	23	7	13	29	9	52	18	76	0	15	16	197	3605	111	0	17	0	0	23	80	145	138	208	830	0	0	0	26	0	43	36	20	79	0	16	481962457081593	36333	7254	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000139.spe	278.04	7.49	1	0.018313	-0.002837	0.009936	0.090027	19893.80273	1.48	0	22	7	0	45	17	66	37	96	6	24	27	177	3063	0	8	11	0	16	18	51	221	112	146	1089	0	0	8	0	22	0	15	68	19	69	16	246878020067024	35753	6929	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000140.spe	280.04	7.48	1	0.018313	-0.002837	0.009936	0.090027	21806.90234	1.34	29	0	19	9	20	5	26	20	116	0	51	12	320	5557	31	0	0	0	0	21	67	258	0	202	1072	0	0	0	6	0	19	0	65	24	56	0	0	37814	7395	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1C\XRF data\L000141.spe	282.04	7.48	1	0.018313	-0.002837	0.009936	0.090027	22883.55078	1.34	25	9	8	25	20	0	21	22	139	0	60	12	382	5966	66	0	13	0	0	43	106	242	56	239	1004	0	0	0	5	0	45	0	40	180	39	0	0	39525	7797	
